session_id,user_id,ts_iso,utm_source,device,pages
S840445259,U112259,2025-05-18T03:00:00,direct,desktop,3
S347552646,U112260,2025-08-02T10:00:00,direct,tablet,1
S380876704,U112261,2025-06-03T20:00:00,direct,desktop,4
S211821474,U112261,2025-06-08T14:00:00,social,mobile,4
S230266157,U112261,2025-06-10T19:00:00,social,mobile,5
S358193868,U112262,2025-08-13T07:00:00,social,mobile,2
S882809271,U112262,2025-08-21T19:00:00,display,desktop,6
S651063417,U112262,2025-08-22T09:00:00,search,mobile,4
S378175695,U112263,2025-06-02T14:00:00,display,mobile,5
S555204173,U112264,2025-07-18T05:00:00,social,tablet,8
S443528925,U112264,2025-07-25T12:00:00,search,desktop,2
S884003197,U112265,2025-06-04T14:00:00,email,mobile,4
S252737104,U112265,2025-06-09T15:00:00,social,desktop,3
S530648580,U112266,2025-08-11T16:00:00,social,mobile,3
S353858790,U112266,2025-08-17T20:00:00,email,desktop,2
S49752962,U112267,2025-06-04T10:00:00,display,mobile,5
S643953553,U112267,2025-06-12T23:00:00,social,mobile,4
S927950252,U112268,2025-06-27T08:00:00,social,desktop,4
S826336542,U112268,2025-07-06T00:00:00,search,mobile,3
S939621448,U112269,2025-08-02T09:00:00,social,mobile,4
S675404346,U112270,2025-06-07T10:00:00,search,mobile,1
S411994026,U112270,2025-06-16T11:00:00,direct,desktop,6
S665736149,U112270,2025-06-21T07:00:00,search,desktop,8
S282521235,U112271,2025-07-01T00:00:00,email,mobile,6
S593568765,U112272,2025-06-26T11:00:00,display,desktop,4
S438820694,U112273,2025-06-17T22:00:00,display,mobile,1
S991640742,U112273,2025-06-23T16:00:00,social,mobile,4
S333299944,U112273,2025-06-26T06:00:00,search,mobile,2
S946014499,U112274,2025-08-02T22:00:00,direct,desktop,2
S476028273,U112274,2025-08-08T20:00:00,display,desktop,3
S251233728,U112274,2025-08-16T13:00:00,social,desktop,4
S307552440,U112275,2025-06-28T09:00:00,search,mobile,2
S572908451,U112275,2025-06-29T14:00:00,email,mobile,4
S874337599,U112276,2025-06-27T19:00:00,search,mobile,1
S846464111,U112276,2025-07-05T04:00:00,display,mobile,5
S581176695,U112276,2025-07-07T19:00:00,search,desktop,4
S165582025,U112277,2025-05-22T20:00:00,search,mobile,6
S213167221,U112278,2025-06-05T19:00:00,social,mobile,7
S226066244,U112278,2025-06-07T07:00:00,social,mobile,5
S76274117,U112279,2025-07-27T08:00:00,social,mobile,6
S421725251,U112280,2025-07-05T18:00:00,search,mobile,4
S537130821,U112281,2025-07-06T23:00:00,display,desktop,4
S592482150,U112281,2025-07-14T23:00:00,search,tablet,7
S759932132,U112281,2025-07-20T23:00:00,search,mobile,3
S739536009,U112282,2025-08-09T06:00:00,search,mobile,6
S237469785,U112283,2025-08-02T14:00:00,display,desktop,2
S772732885,U112283,2025-08-07T14:00:00,search,mobile,1
S974290702,U112283,2025-08-13T01:00:00,direct,tablet,7
S943089540,U112284,2025-08-08T14:00:00,social,mobile,6
S908801632,U112284,2025-08-09T19:00:00,display,mobile,6
S253544869,U112285,2025-08-06T12:00:00,search,mobile,4
S904698875,U112285,2025-08-09T23:00:00,email,mobile,3
S67846673,U112285,2025-08-11T21:00:00,search,mobile,3
S843640705,U112286,2025-06-19T08:00:00,search,mobile,3
S382891773,U112286,2025-06-24T09:00:00,social,mobile,4
S777794487,U112286,2025-07-03T11:00:00,social,mobile,6
S686465989,U112287,2025-06-19T10:00:00,email,mobile,3
S470418225,U112288,2025-07-16T10:00:00,email,desktop,4
S779421183,U112289,2025-05-20T10:00:00,search,mobile,7
S103456897,U112289,2025-05-27T09:00:00,email,mobile,3
S139909979,U112290,2025-06-09T21:00:00,search,desktop,4
S247045105,U112291,2025-07-21T20:00:00,email,mobile,3
S710591497,U112292,2025-05-21T21:00:00,direct,mobile,1
S557562197,U112292,2025-05-24T13:00:00,direct,mobile,5
S574871204,U112292,2025-05-29T06:00:00,social,desktop,4
S965301184,U112293,2025-07-07T00:00:00,search,mobile,2
S712544939,U112294,2025-08-08T21:00:00,search,mobile,6
S898178962,U112295,2025-07-09T23:00:00,search,desktop,2
S453953899,U112295,2025-07-12T10:00:00,direct,mobile,1
S490782202,U112296,2025-06-16T07:00:00,search,mobile,1
S1316584,U112296,2025-06-18T12:00:00,search,mobile,7
S919704619,U112296,2025-06-27T12:00:00,email,desktop,4
S728654725,U112297,2025-06-06T11:00:00,search,mobile,5
S493087003,U112297,2025-06-08T15:00:00,direct,desktop,3
S275768704,U112297,2025-06-17T05:00:00,social,desktop,1
S932644019,U112298,2025-06-10T08:00:00,social,mobile,11
S466195599,U112298,2025-06-11T23:00:00,search,desktop,3
S376117312,U112299,2025-07-01T07:00:00,direct,desktop,2
S548450786,U112299,2025-07-04T08:00:00,social,mobile,2
S547422746,U112300,2025-08-10T06:00:00,social,desktop,5
S805120905,U112301,2025-07-25T21:00:00,display,mobile,1
S596897168,U112302,2025-07-15T13:00:00,social,mobile,2
S180820611,U112302,2025-07-20T18:00:00,social,mobile,6
S859808699,U112302,2025-07-22T03:00:00,display,mobile,3
S575133473,U112303,2025-05-30T00:00:00,search,desktop,3
S370391275,U112303,2025-06-06T04:00:00,social,desktop,7
S748919416,U112304,2025-06-30T15:00:00,social,desktop,5
S190542183,U112305,2025-07-24T03:00:00,email,desktop,2
S709229959,U112306,2025-06-14T06:00:00,search,tablet,4
S167204658,U112306,2025-06-20T00:00:00,email,mobile,4
S412577153,U112306,2025-06-21T16:00:00,email,desktop,5
S243820822,U112307,2025-07-08T08:00:00,social,mobile,4
S358740669,U112308,2025-07-31T02:00:00,social,mobile,5
S573984676,U112308,2025-08-09T20:00:00,email,mobile,2
S418340547,U112309,2025-05-20T14:00:00,direct,mobile,3
S996082909,U112310,2025-07-06T22:00:00,search,desktop,1
S372377874,U112310,2025-07-07T15:00:00,display,mobile,5
S994662309,U112310,2025-07-14T18:00:00,search,desktop,6
S492824046,U112311,2025-07-13T21:00:00,search,mobile,4
S672647033,U112311,2025-07-16T19:00:00,email,mobile,4
S922039480,U112311,2025-07-19T18:00:00,direct,mobile,5
S158039567,U112312,2025-08-08T04:00:00,search,desktop,5
S492953941,U112312,2025-08-12T08:00:00,direct,mobile,2
S494435828,U112312,2025-08-14T13:00:00,social,desktop,1
S672085491,U112313,2025-07-22T09:00:00,search,mobile,5
S938685042,U112313,2025-07-29T23:00:00,display,desktop,5
S777934796,U112313,2025-07-30T21:00:00,direct,desktop,6
S106364104,U112314,2025-06-10T10:00:00,email,desktop,4
S506044106,U112315,2025-06-03T13:00:00,search,mobile,2
S858185863,U112315,2025-06-08T09:00:00,search,desktop,6
S238010941,U112316,2025-06-08T18:00:00,direct,mobile,3
S913601504,U112317,2025-05-25T02:00:00,social,mobile,6
S502393905,U112318,2025-05-20T04:00:00,search,mobile,4
S181528072,U112318,2025-05-23T00:00:00,search,desktop,2
S197831742,U112318,2025-05-24T00:00:00,social,desktop,4
S229793127,U112319,2025-05-18T23:00:00,search,mobile,4
S445479338,U112320,2025-06-09T20:00:00,direct,mobile,4
S102942062,U112321,2025-05-29T18:00:00,display,desktop,5
S83359611,U112322,2025-06-26T13:00:00,search,desktop,4
S44825201,U112323,2025-06-11T16:00:00,search,mobile,5
S420850052,U112323,2025-06-14T03:00:00,search,tablet,1
S488433080,U112323,2025-06-23T22:00:00,search,mobile,5
S484998331,U112324,2025-07-03T11:00:00,social,mobile,1
S118706288,U112324,2025-07-06T00:00:00,search,mobile,5
S576994535,U112324,2025-07-13T02:00:00,search,mobile,2
S712666729,U112325,2025-06-14T14:00:00,direct,desktop,2
S739742944,U112325,2025-06-15T20:00:00,search,desktop,1
S638008422,U112325,2025-06-23T14:00:00,direct,mobile,4
S111324029,U112326,2025-08-08T19:00:00,email,mobile,3
S243520662,U112326,2025-08-16T22:00:00,search,desktop,4
S306804406,U112326,2025-08-21T00:00:00,direct,mobile,3
S346506511,U112327,2025-08-11T08:00:00,search,tablet,4
S9577133,U112328,2025-06-29T17:00:00,social,mobile,6
S753125399,U112328,2025-07-01T03:00:00,search,mobile,1
S199828874,U112328,2025-07-05T22:00:00,social,mobile,4
S294692819,U112329,2025-07-25T17:00:00,social,desktop,1
S525056931,U112329,2025-08-03T05:00:00,direct,mobile,1
S223472642,U112330,2025-06-24T10:00:00,display,mobile,3
S481676852,U112330,2025-06-28T11:00:00,social,mobile,5
S770715504,U112331,2025-08-09T17:00:00,search,mobile,3
S300235482,U112331,2025-08-17T20:00:00,social,mobile,3
S327962123,U112332,2025-05-31T14:00:00,social,mobile,7
S767804991,U112332,2025-06-06T08:00:00,direct,desktop,7
S599546861,U112333,2025-06-29T06:00:00,social,mobile,3
S103534863,U112334,2025-06-02T21:00:00,email,desktop,3
S336245964,U112334,2025-06-10T10:00:00,display,mobile,5
S494264172,U112335,2025-06-27T08:00:00,search,mobile,1
S370947229,U112336,2025-07-26T04:00:00,direct,mobile,5
S828781205,U112336,2025-07-31T09:00:00,display,desktop,6
S647268749,U112336,2025-08-08T20:00:00,search,desktop,5
S74558218,U112337,2025-06-15T06:00:00,display,mobile,2
S450395956,U112337,2025-06-19T14:00:00,search,mobile,4
S677482467,U112337,2025-06-27T07:00:00,search,mobile,4
S141962009,U112338,2025-07-01T22:00:00,search,desktop,1
S205123076,U112339,2025-06-28T06:00:00,email,mobile,6
S460999521,U112340,2025-06-12T17:00:00,search,mobile,1
S383032000,U112340,2025-06-19T06:00:00,direct,mobile,3
S371215554,U112341,2025-07-20T22:00:00,social,mobile,3
S376825938,U112341,2025-07-25T14:00:00,direct,tablet,3
S143588529,U112341,2025-07-30T20:00:00,search,mobile,7
S413054523,U112342,2025-05-29T09:00:00,search,desktop,1
S993806980,U112342,2025-06-02T19:00:00,email,mobile,4
S361738548,U112343,2025-07-17T05:00:00,email,mobile,2
S672855792,U112343,2025-07-22T09:00:00,email,mobile,1
S919563919,U112343,2025-07-27T15:00:00,search,mobile,3
S764913803,U112344,2025-05-26T09:00:00,email,mobile,5
S406453629,U112344,2025-06-04T11:00:00,search,mobile,3
S584412260,U112344,2025-06-09T10:00:00,search,mobile,5
S514244556,U112345,2025-06-21T00:00:00,search,desktop,5
S919596166,U112345,2025-06-28T18:00:00,search,mobile,5
S338741561,U112346,2025-06-21T09:00:00,social,desktop,1
S309902456,U112346,2025-06-26T05:00:00,search,desktop,1
S9131413,U112347,2025-06-02T16:00:00,search,mobile,4
S27887779,U112347,2025-06-08T12:00:00,direct,mobile,1
S244908939,U112348,2025-07-17T10:00:00,social,mobile,2
S306109991,U112348,2025-07-23T10:00:00,email,mobile,4
S271527501,U112348,2025-07-30T13:00:00,social,desktop,1
S227670967,U112349,2025-07-06T18:00:00,direct,desktop,5
S681925709,U112349,2025-07-14T23:00:00,direct,mobile,3
S658655477,U112350,2025-07-01T00:00:00,search,mobile,5
S391187786,U112350,2025-07-05T09:00:00,search,desktop,5
S444442221,U112350,2025-07-09T15:00:00,social,mobile,7
S776031570,U112351,2025-07-11T04:00:00,search,desktop,7
S304714310,U112352,2025-06-29T17:00:00,email,mobile,4
S783088875,U112353,2025-07-27T19:00:00,search,desktop,6
S105057019,U112353,2025-07-29T02:00:00,search,desktop,2
S495416578,U112353,2025-07-31T08:00:00,email,mobile,8
S293954918,U112354,2025-05-27T02:00:00,display,mobile,3
S264343643,U112354,2025-06-05T04:00:00,social,mobile,5
S441816014,U112354,2025-06-06T10:00:00,social,mobile,4
S601551547,U112355,2025-06-28T05:00:00,social,desktop,6
S912208695,U112355,2025-07-03T14:00:00,email,mobile,4
S870540084,U112355,2025-07-09T18:00:00,search,mobile,5
S846980350,U112356,2025-06-26T03:00:00,search,mobile,5
S435814830,U112356,2025-07-04T12:00:00,email,mobile,3
S589180019,U112357,2025-06-24T08:00:00,search,desktop,3
S522495516,U112358,2025-06-07T04:00:00,direct,mobile,5
S705629309,U112359,2025-07-30T05:00:00,social,desktop,2
S545709503,U112359,2025-08-02T18:00:00,search,mobile,2
S766508056,U112359,2025-08-05T18:00:00,search,mobile,3
S850051505,U112360,2025-05-21T01:00:00,social,desktop,6
S581252156,U112360,2025-05-25T20:00:00,direct,mobile,4
S401881938,U112361,2025-06-18T05:00:00,search,mobile,2
S346161059,U112362,2025-07-02T01:00:00,social,mobile,2
S201024453,U112362,2025-07-03T07:00:00,email,mobile,3
S916015289,U112362,2025-07-09T22:00:00,email,mobile,4
S782987896,U112363,2025-07-15T07:00:00,email,desktop,3
S687801094,U112363,2025-07-20T04:00:00,search,mobile,4
S832164180,U112364,2025-06-23T11:00:00,direct,desktop,3
S649328419,U112364,2025-06-26T17:00:00,social,desktop,1
S157783241,U112365,2025-06-23T15:00:00,social,mobile,1
S105673312,U112365,2025-07-01T20:00:00,social,mobile,1
S716238827,U112366,2025-07-28T13:00:00,direct,mobile,5
S223284627,U112367,2025-07-02T10:00:00,social,desktop,3
S590079801,U112367,2025-07-07T11:00:00,email,mobile,5
S275514658,U112368,2025-05-29T10:00:00,display,mobile,3
S449307506,U112369,2025-07-05T07:00:00,social,mobile,4
S317265770,U112370,2025-07-18T04:00:00,search,mobile,1
S133721066,U112370,2025-07-21T02:00:00,search,desktop,5
S113849530,U112371,2025-06-25T16:00:00,direct,mobile,3
S941753606,U112371,2025-06-29T15:00:00,social,mobile,4
S727499024,U112372,2025-06-02T14:00:00,social,mobile,5
S862467946,U112373,2025-05-26T13:00:00,email,mobile,3
S186408204,U112373,2025-06-01T19:00:00,social,tablet,2
S861916383,U112374,2025-08-13T13:00:00,social,desktop,6
S42325233,U112374,2025-08-16T20:00:00,search,mobile,3
S394660865,U112375,2025-06-08T23:00:00,social,mobile,3
S594713738,U112376,2025-07-27T09:00:00,search,mobile,4
S138672106,U112376,2025-08-05T12:00:00,display,mobile,1
S855275552,U112376,2025-08-06T02:00:00,search,mobile,9
S579587181,U112377,2025-08-14T12:00:00,social,mobile,7
S993949795,U112377,2025-08-19T02:00:00,search,tablet,4
S165823721,U112378,2025-05-29T14:00:00,email,mobile,2
S739933814,U112379,2025-07-07T20:00:00,email,mobile,5
S135711983,U112379,2025-07-16T05:00:00,search,desktop,2
S502251800,U112379,2025-07-25T19:00:00,direct,mobile,4
S149883354,U112380,2025-05-27T06:00:00,search,mobile,3
S248271570,U112381,2025-06-12T11:00:00,search,mobile,5
S109332797,U112381,2025-06-17T13:00:00,display,mobile,2
S926374598,U112381,2025-06-19T19:00:00,social,desktop,2
S984527763,U112382,2025-08-05T21:00:00,social,mobile,4
S918225620,U112383,2025-06-27T11:00:00,social,tablet,8
S542889593,U112383,2025-07-06T20:00:00,social,mobile,4
S270693688,U112384,2025-06-22T05:00:00,search,mobile,6
S160637382,U112384,2025-06-26T04:00:00,display,mobile,3
S979720802,U112385,2025-05-19T20:00:00,direct,mobile,3
S413338380,U112385,2025-05-23T06:00:00,display,mobile,4
S598476269,U112386,2025-05-26T19:00:00,email,mobile,7
S106279356,U112386,2025-05-31T21:00:00,search,mobile,8
S387348151,U112386,2025-06-07T00:00:00,social,desktop,4
S739883259,U112387,2025-05-23T13:00:00,search,mobile,4
S992068525,U112388,2025-08-12T18:00:00,email,mobile,5
S653268180,U112388,2025-08-14T11:00:00,display,tablet,4
S950259751,U112388,2025-08-18T23:00:00,direct,mobile,4
S164958330,U112389,2025-07-29T08:00:00,search,mobile,5
S841491670,U112389,2025-07-30T09:00:00,search,desktop,7
S336375122,U112389,2025-08-01T16:00:00,social,mobile,6
S980927501,U112390,2025-07-27T11:00:00,direct,desktop,5
S233707149,U112391,2025-08-07T12:00:00,email,mobile,1
S791406087,U112391,2025-08-09T13:00:00,search,mobile,4
S203204981,U112392,2025-06-24T18:00:00,search,mobile,6
S281743559,U112393,2025-05-30T22:00:00,display,mobile,1
S371154450,U112393,2025-06-05T00:00:00,search,desktop,8
S887003908,U112394,2025-07-20T00:00:00,search,desktop,4
S183139544,U112394,2025-07-29T00:00:00,email,mobile,3
S4434133,U112394,2025-08-05T14:00:00,social,mobile,2
S703817062,U112395,2025-06-23T11:00:00,direct,desktop,5
S826325419,U112395,2025-07-01T21:00:00,direct,desktop,6
S539649830,U112396,2025-06-15T18:00:00,social,mobile,2
S924011842,U112396,2025-06-21T03:00:00,social,mobile,1
S305066088,U112397,2025-05-20T04:00:00,direct,tablet,6
S650917018,U112397,2025-05-27T06:00:00,search,desktop,3
S321976394,U112397,2025-06-03T23:00:00,social,desktop,2
S456074464,U112398,2025-08-04T01:00:00,search,mobile,6
S762879631,U112398,2025-08-06T22:00:00,search,mobile,3
S648858101,U112398,2025-08-13T16:00:00,social,desktop,3
S602191592,U112399,2025-07-11T09:00:00,search,desktop,4
S297529272,U112399,2025-07-12T09:00:00,email,mobile,1
S49330787,U112400,2025-08-13T13:00:00,email,mobile,1
S35748167,U112400,2025-08-22T09:00:00,email,desktop,5
S740386178,U112401,2025-08-14T14:00:00,display,mobile,2
S527258237,U112402,2025-07-09T15:00:00,social,desktop,8
S295095312,U112403,2025-06-28T00:00:00,search,mobile,1
S219483119,U112404,2025-07-21T08:00:00,email,mobile,6
S123724418,U112404,2025-07-26T05:00:00,search,mobile,6
S552393244,U112405,2025-06-30T01:00:00,search,mobile,6
S571952233,U112405,2025-07-07T22:00:00,direct,mobile,1
S31704366,U112406,2025-07-30T07:00:00,direct,desktop,3
S994690179,U112406,2025-08-06T21:00:00,direct,tablet,1
S448006390,U112406,2025-08-12T16:00:00,social,desktop,2
S665614222,U112407,2025-08-15T11:00:00,email,mobile,2
S104430817,U112408,2025-05-18T21:00:00,social,mobile,2
S105143794,U112409,2025-07-03T08:00:00,social,mobile,4
S703902078,U112409,2025-07-08T22:00:00,search,mobile,1
S933549710,U112410,2025-07-07T13:00:00,search,mobile,1
S425526393,U112410,2025-07-13T00:00:00,social,desktop,6
S708192227,U112411,2025-07-26T17:00:00,search,mobile,1
S524879162,U112411,2025-08-04T22:00:00,direct,desktop,1
S877535119,U112411,2025-08-10T02:00:00,social,mobile,2
S84779507,U112412,2025-06-30T14:00:00,email,desktop,2
S439039878,U112413,2025-06-07T04:00:00,direct,desktop,3
S762583781,U112413,2025-06-16T08:00:00,direct,mobile,4
S506589063,U112414,2025-07-19T12:00:00,search,mobile,4
S273727819,U112414,2025-07-24T07:00:00,search,mobile,6
S205134668,U112415,2025-05-23T16:00:00,social,mobile,4
S660717297,U112416,2025-08-09T12:00:00,search,mobile,3
S821204218,U112416,2025-08-15T18:00:00,search,mobile,4
S149985183,U112416,2025-08-22T00:00:00,display,desktop,4
S143740995,U112417,2025-06-30T14:00:00,search,mobile,3
S445295878,U112418,2025-07-01T18:00:00,search,mobile,5
S756055053,U112418,2025-07-03T02:00:00,social,desktop,5
S395305609,U112419,2025-06-19T14:00:00,search,desktop,4
S727651045,U112420,2025-06-07T22:00:00,search,desktop,4
S106307191,U112420,2025-06-12T14:00:00,email,desktop,2
S89091393,U112421,2025-05-31T05:00:00,social,mobile,4
S280507175,U112421,2025-06-04T18:00:00,social,mobile,3
S234447376,U112422,2025-08-01T20:00:00,search,mobile,6
S42122245,U112422,2025-08-07T12:00:00,display,desktop,2
S386384832,U112422,2025-08-13T04:00:00,direct,mobile,7
S181886401,U112423,2025-06-02T07:00:00,social,mobile,3
S841951639,U112424,2025-07-19T04:00:00,direct,desktop,2
S355982812,U112424,2025-07-25T06:00:00,social,desktop,1
S98270789,U112424,2025-07-28T07:00:00,search,mobile,3
S784004880,U112425,2025-08-05T06:00:00,display,desktop,2
S676472221,U112425,2025-08-14T07:00:00,social,desktop,4
S272342100,U112425,2025-08-16T11:00:00,direct,desktop,2
S839608938,U112426,2025-07-17T00:00:00,search,mobile,1
S460310736,U112427,2025-06-22T19:00:00,search,desktop,6
S230042657,U112427,2025-06-28T17:00:00,email,desktop,4
S413708643,U112427,2025-07-01T15:00:00,search,mobile,4
S85872449,U112428,2025-05-23T22:00:00,search,mobile,3
S426169515,U112429,2025-07-08T15:00:00,search,desktop,5
S553708315,U112429,2025-07-15T18:00:00,email,mobile,5
S829422593,U112429,2025-07-24T20:00:00,search,desktop,6
S162624479,U112430,2025-05-19T20:00:00,display,mobile,1
S390204706,U112431,2025-05-24T09:00:00,direct,mobile,4
S322953876,U112432,2025-06-13T07:00:00,social,mobile,1
S874547467,U112432,2025-06-17T23:00:00,search,mobile,4
S113982955,U112433,2025-08-05T11:00:00,display,desktop,5
S85775226,U112433,2025-08-14T20:00:00,social,desktop,3
S354590160,U112433,2025-08-19T16:00:00,email,mobile,5
S323439331,U112434,2025-07-11T00:00:00,direct,mobile,2
S491509970,U112435,2025-07-27T00:00:00,search,mobile,5
S938498780,U112435,2025-07-30T17:00:00,email,mobile,6
S212188430,U112436,2025-05-29T21:00:00,search,mobile,6
S759808636,U112436,2025-06-03T07:00:00,search,mobile,3
S511469641,U112437,2025-06-22T19:00:00,email,desktop,1
S148115889,U112437,2025-06-29T04:00:00,direct,mobile,2
S793026593,U112438,2025-07-31T05:00:00,email,desktop,3
S827604840,U112438,2025-08-08T15:00:00,search,desktop,4
S769298701,U112438,2025-08-09T16:00:00,display,mobile,5
S911767282,U112439,2025-06-21T14:00:00,direct,mobile,4
S464905844,U112439,2025-06-29T07:00:00,search,desktop,4
