ticket_id,created_at,first_response_at,resolved_at,priority,channel,queue,aht_min
33288,2024-05-14 05:02:00,2024-05-14 05:43:00,2024-05-14 05:55:00,P2,Email,Billing,12
33289,2024-05-14 05:03:00,2024-05-14 06:22:00,2024-05-14 06:31:00,P2,Email,Billing,9
33290,2024-05-14 05:03:00,2024-05-14 08:02:00,2024-05-14 08:36:00,P3,Email,Tech,34
33291,2024-05-14 05:03:00,2024-05-14 06:40:00,2024-05-14 07:30:00,P2,Email,Billing,50
33292,2024-05-14 05:12:00,2024-05-14 05:59:00,2024-05-14 06:20:00,P2,Email,Tech,21
33293,2024-05-14 05:13:00,2024-05-14 05:13:00,2024-05-14 05:46:00,P3,Chat,Tech,33
33294,2024-05-14 05:20:00,2024-05-14 06:39:00,2024-05-14 07:07:00,P2,Email,Billing,28
33295,2024-05-14 05:22:00,2024-05-14 05:56:00,2024-05-14 06:36:00,P2,Web,Billing,40
33296,2024-05-14 05:24:00,2024-05-14 05:24:00,2024-05-14 05:46:00,P2,Web,Billing,22
33297,2024-05-14 05:26:00,2024-05-14 06:04:00,2024-05-14 06:16:00,P2,Web,Billing,12
33298,2024-05-14 05:30:00,2024-05-14 06:01:00,2024-05-14 06:29:00,P3,Email,Tech,28
33299,2024-05-14 05:33:00,2024-05-14 06:21:00,2024-05-14 06:47:00,P3,Email,Tech,26
33300,2024-05-14 05:33:00,2024-05-14 06:36:00,2024-05-14 06:45:00,P2,Web,General,9
33301,2024-05-14 05:39:00,2024-05-14 06:13:00,2024-05-14 07:02:00,P2,Web,General,49
33302,2024-05-14 05:52:00,2024-05-14 08:09:00,2024-05-14 08:29:00,P2,Email,Billing,20
33303,2024-05-14 05:54:00,2024-05-14 06:09:00,2024-05-14 06:26:00,P3,Chat,Billing,17
33304,2024-05-14 05:57:00,2024-05-14 07:04:00,2024-05-14 07:38:00,P2,Email,Billing,34
33305,2024-05-14 05:59:00,2024-05-14 06:12:00,2024-05-14 06:30:00,P2,Email,General,18
33306,2024-05-14 06:01:00,2024-05-14 07:24:00,2024-05-14 07:41:00,P3,Email,Billing,17
33307,2024-05-14 06:11:00,2024-05-14 06:35:00,2024-05-14 08:04:00,P3,Chat,Tech,89
33308,2024-05-14 06:14:00,2024-05-14 06:52:00,2024-05-14 07:34:00,P3,Web,Billing,42
33309,2024-05-14 06:17:00,2024-05-14 06:25:00,2024-05-14 06:43:00,P2,Web,Tech,18
33310,2024-05-14 06:19:00,2024-05-14 06:32:00,2024-05-14 06:47:00,P2,Chat,Billing,15
33311,2024-05-14 06:25:00,2024-05-14 07:03:00,2024-05-14 07:18:00,P2,Web,General,15
33312,2024-05-14 06:27:00,2024-05-14 07:09:00,2024-05-14 07:32:00,P2,Email,Tech,23
33313,2024-05-14 06:49:00,2024-05-14 07:19:00,2024-05-14 08:31:00,P3,Web,Tech,72
33314,2024-05-14 07:00:00,2024-05-14 08:12:00,2024-05-14 08:33:00,P3,Email,Billing,21
33315,2024-05-14 07:12:00,2024-05-14 08:02:00,2024-05-14 08:36:00,P3,Web,Tech,34
33316,2024-05-14 07:17:00,2024-05-14 08:53:00,2024-05-14 09:31:00,P1,Email,General,38
33317,2024-05-14 07:26:00,2024-05-14 08:35:00,2024-05-14 09:14:00,P2,Email,Billing,39
33318,2024-05-14 07:29:00,2024-05-14 09:29:00,2024-05-14 09:42:00,P3,Email,General,13
33319,2024-05-14 07:31:00,2024-05-14 07:45:00,2024-05-14 08:28:00,P2,Web,Billing,43
33320,2024-05-14 07:39:00,2024-05-14 09:10:00,2024-05-14 09:41:00,P2,Web,Tech,31
33321,2024-05-14 07:43:00,2024-05-14 10:03:00,2024-05-14 10:11:00,P3,Email,Tech,8
33322,2024-05-14 07:44:00,2024-05-14 08:36:00,2024-05-14 08:55:00,P1,Web,Tech,19
33323,2024-05-14 07:44:00,2024-05-14 08:18:00,2024-05-14 08:56:00,P2,Web,Billing,38
33324,2024-05-14 07:52:00,2024-05-14 08:16:00,2024-05-14 08:48:00,P2,Web,Tech,32
33325,2024-05-14 07:53:00,2024-05-14 08:59:00,2024-05-14 09:31:00,P2,Email,Tech,32
33326,2024-05-14 07:56:00,2024-05-14 08:40:00,2024-05-14 09:02:00,P3,Web,General,22
33327,2024-05-14 08:04:00,2024-05-14 09:40:00,2024-05-14 10:17:00,P2,Email,Tech,37
33328,2024-05-14 08:06:00,2024-05-14 08:40:00,2024-05-14 08:54:00,P2,Web,Billing,14
33329,2024-05-14 08:06:00,2024-05-14 09:16:00,2024-05-14 09:35:00,P3,Email,Billing,19
33330,2024-05-14 08:09:00,2024-05-14 08:59:00,2024-05-14 09:17:00,P2,Web,Billing,18
33331,2024-05-14 08:12:00,2024-05-14 08:37:00,2024-05-14 08:49:00,P2,Email,General,12
33332,2024-05-14 08:16:00,2024-05-14 10:24:00,2024-05-14 11:12:00,P2,Email,Tech,48
33333,2024-05-14 08:16:00,2024-05-14 11:11:00,2024-05-14 12:07:00,P2,Email,Tech,56
33334,2024-05-14 08:21:00,2024-05-14 09:09:00,2024-05-14 09:29:00,P2,Email,Tech,20
33335,2024-05-14 08:22:00,2024-05-14 10:25:00,2024-05-14 10:43:00,P2,Email,Billing,18
33336,2024-05-14 08:28:00,2024-05-14 09:37:00,2024-05-14 10:31:00,P3,Email,Billing,54
33337,2024-05-14 08:29:00,2024-05-14 09:30:00,2024-05-14 09:45:00,P2,Web,General,15
33338,2024-05-14 08:34:00,2024-05-14 09:30:00,2024-05-14 09:52:00,P2,Email,Tech,22
33339,2024-05-14 08:35:00,2024-05-14 10:35:00,2024-05-14 10:58:00,P2,Email,General,23
33340,2024-05-14 08:40:00,2024-05-14 09:47:00,2024-05-14 10:26:00,P2,Web,Tech,39
33341,2024-05-14 08:42:00,2024-05-14 09:56:00,2024-05-14 10:19:00,P2,Email,Tech,23
33342,2024-05-14 08:43:00,2024-05-14 10:14:00,2024-05-14 10:50:00,P2,Email,Tech,36
33343,2024-05-14 08:44:00,2024-05-14 09:29:00,2024-05-14 09:45:00,P2,Web,Tech,16
33344,2024-05-14 08:58:00,2024-05-14 10:59:00,2024-05-14 11:20:00,P2,Email,Tech,21
33345,2024-05-14 08:58:00,2024-05-14 09:09:00,2024-05-14 09:37:00,P2,Email,Billing,28
33346,2024-05-14 09:01:00,2024-05-14 09:20:00,2024-05-14 09:46:00,P3,Web,Billing,26
33347,2024-05-14 09:01:00,2024-05-14 10:24:00,2024-05-14 11:04:00,P2,Email,General,40
33348,2024-05-14 09:02:00,2024-05-14 10:57:00,2024-05-14 11:27:00,P3,Email,Billing,30
33349,2024-05-14 09:03:00,2024-05-14 09:55:00,2024-05-14 10:40:00,P3,Web,Billing,45
33350,2024-05-14 09:04:00,2024-05-14 10:49:00,2024-05-14 13:01:00,P3,Email,Tech,132
33351,2024-05-14 09:06:00,2024-05-14 10:14:00,2024-05-14 10:29:00,P2,Email,Billing,15
33352,2024-05-14 09:06:00,2024-05-14 09:20:00,2024-05-14 09:47:00,P3,Chat,Billing,27
33353,2024-05-14 09:09:00,2024-05-14 09:56:00,2024-05-14 10:29:00,P2,Email,Billing,33
33354,2024-05-14 09:10:00,2024-05-14 10:34:00,2024-05-14 11:12:00,P2,Email,Tech,38
33355,2024-05-14 09:10:00,2024-05-14 11:00:00,2024-05-14 11:19:00,P3,Email,Billing,19
33356,2024-05-14 09:11:00,2024-05-14 09:28:00,2024-05-14 10:56:00,P2,Chat,Billing,88
33357,2024-05-14 09:12:00,2024-05-14 09:18:00,2024-05-14 09:39:00,P3,Web,Billing,21
33358,2024-05-14 09:13:00,2024-05-14 11:24:00,2024-05-14 12:35:00,P3,Email,Tech,71
33359,2024-05-14 09:13:00,2024-05-14 11:27:00,2024-05-14 11:42:00,P2,Email,Billing,15
33360,2024-05-14 09:15:00,2024-05-14 10:29:00,2024-05-14 11:44:00,P2,Email,General,75
33361,2024-05-14 09:16:00,2024-05-14 09:16:00,2024-05-14 09:33:00,P3,Email,Tech,17
33362,2024-05-14 09:16:00,2024-05-14 10:54:00,2024-05-14 12:04:00,P3,Email,Tech,70
33363,2024-05-14 09:16:00,2024-05-14 10:16:00,2024-05-14 11:02:00,P2,Email,Tech,46
33364,2024-05-14 09:17:00,2024-05-14 10:11:00,2024-05-14 11:24:00,P2,Email,Tech,73
33365,2024-05-14 09:17:00,2024-05-14 10:40:00,2024-05-14 11:10:00,P3,Email,Tech,30
33366,2024-05-14 09:18:00,2024-05-14 11:08:00,2024-05-14 11:31:00,P2,Email,Billing,23
33367,2024-05-14 09:19:00,2024-05-14 12:14:00,2024-05-14 12:40:00,P3,Email,Tech,26
33368,2024-05-14 09:20:00,2024-05-14 09:40:00,2024-05-14 10:17:00,P2,Email,Tech,37
33369,2024-05-14 09:20:00,2024-05-14 10:31:00,2024-05-14 10:50:00,P2,Email,Billing,19
33370,2024-05-14 09:20:00,2024-05-14 11:19:00,2024-05-14 11:31:00,P2,Email,General,12
33371,2024-05-14 09:21:00,2024-05-14 10:55:00,2024-05-14 11:07:00,P2,Email,Billing,12
33372,2024-05-14 09:24:00,2024-05-14 11:47:00,2024-05-14 11:56:00,P2,Email,Billing,9
33373,2024-05-14 09:24:00,2024-05-14 09:34:00,2024-05-14 09:52:00,P2,Web,Billing,18
33374,2024-05-14 09:25:00,2024-05-14 10:51:00,2024-05-14 11:12:00,P3,Web,Tech,21
33375,2024-05-14 09:26:00,2024-05-14 09:56:00,2024-05-14 10:08:00,P2,Web,Billing,12
33376,2024-05-14 09:26:00,2024-05-14 11:40:00,2024-05-14 11:58:00,P2,Email,General,18
33377,2024-05-14 09:27:00,2024-05-14 09:52:00,2024-05-14 10:33:00,P2,Email,General,41
33378,2024-05-14 09:28:00,2024-05-14 10:14:00,2024-05-14 10:53:00,P3,Web,Tech,39
33379,2024-05-14 09:29:00,2024-05-14 11:46:00,2024-05-14 12:16:00,P2,Email,Tech,30
33380,2024-05-14 09:31:00,2024-05-14 10:16:00,2024-05-14 10:32:00,P2,Email,General,16
33381,2024-05-14 09:33:00,2024-05-14 09:34:00,2024-05-14 09:50:00,P2,Chat,Billing,16
33382,2024-05-14 09:33:00,2024-05-14 10:23:00,2024-05-14 10:38:00,P3,Web,General,15
33383,2024-05-14 09:34:00,2024-05-14 10:47:00,2024-05-14 11:46:00,P3,Email,Tech,59
33384,2024-05-14 09:34:00,2024-05-14 11:05:00,2024-05-14 11:33:00,P3,Email,Tech,28
33385,2024-05-14 09:34:00,2024-05-14 10:02:00,2024-05-14 10:45:00,P3,Chat,Tech,43
33386,2024-05-14 09:35:00,2024-05-14 12:36:00,2024-05-14 12:58:00,P3,Email,Billing,22
33387,2024-05-14 09:35:00,2024-05-14 10:52:00,2024-05-14 11:22:00,P2,Email,Billing,30
33388,2024-05-14 09:36:00,2024-05-14 11:37:00,2024-05-14 12:15:00,P1,Email,Tech,38
33389,2024-05-14 09:38:00,2024-05-14 11:19:00,2024-05-14 11:34:00,P2,Email,Billing,15
33390,2024-05-14 09:38:00,2024-05-14 09:48:00,2024-05-14 10:38:00,P3,Web,Tech,50
33391,2024-05-14 09:39:00,2024-05-14 11:05:00,2024-05-14 11:22:00,P2,Web,General,17
33392,2024-05-14 09:43:00,2024-05-14 09:58:00,2024-05-14 10:17:00,P2,Web,Billing,19
33393,2024-05-14 09:45:00,2024-05-14 09:54:00,2024-05-14 10:23:00,P2,Chat,Tech,29
33394,2024-05-14 09:47:00,2024-05-14 09:47:00,2024-05-14 10:33:00,P2,Web,Tech,46
33395,2024-05-14 09:47:00,2024-05-14 11:22:00,2024-05-14 11:37:00,P2,Email,Tech,15
33396,2024-05-14 09:48:00,2024-05-14 10:34:00,2024-05-14 10:56:00,P2,Email,Tech,22
33397,2024-05-14 09:48:00,2024-05-14 11:03:00,2024-05-14 11:57:00,P1,Email,Tech,54
33398,2024-05-14 09:50:00,2024-05-14 11:26:00,2024-05-14 11:53:00,P3,Email,Tech,27
33399,2024-05-14 09:50:00,2024-05-14 11:16:00,2024-05-14 11:30:00,P2,Email,Tech,14
33400,2024-05-14 09:50:00,2024-05-14 10:20:00,2024-05-14 10:54:00,P2,Web,Tech,34
33401,2024-05-14 09:51:00,2024-05-14 11:17:00,2024-05-14 11:56:00,P1,Email,Tech,39
33402,2024-05-14 09:52:00,2024-05-14 09:52:00,2024-05-14 10:00:00,P2,Web,General,8
33403,2024-05-14 09:52:00,2024-05-14 10:15:00,2024-05-14 10:26:00,P2,Email,General,11
33404,2024-05-14 09:53:00,2024-05-14 10:55:00,2024-05-14 11:21:00,P3,Email,Tech,26
33405,2024-05-14 09:53:00,2024-05-14 10:54:00,2024-05-14 11:52:00,P3,Email,Billing,58
33406,2024-05-14 09:56:00,2024-05-14 11:42:00,2024-05-14 12:08:00,P2,Email,Billing,26
33407,2024-05-14 10:00:00,2024-05-14 11:03:00,2024-05-14 12:01:00,P2,Email,Billing,58
33408,2024-05-14 10:01:00,2024-05-14 10:36:00,2024-05-14 10:55:00,P1,Web,General,19
33409,2024-05-14 10:02:00,2024-05-14 10:55:00,2024-05-14 11:20:00,P2,Web,Billing,25
33410,2024-05-14 10:02:00,2024-05-14 10:05:00,2024-05-14 10:40:00,P1,Web,General,35
33411,2024-05-14 10:03:00,2024-05-14 11:01:00,2024-05-14 11:08:00,P2,Web,General,7
33412,2024-05-14 10:03:00,2024-05-14 11:41:00,2024-05-14 12:07:00,P1,Email,Billing,26
33413,2024-05-14 10:04:00,2024-05-14 11:36:00,2024-05-14 11:46:00,P1,Email,Billing,10
33414,2024-05-14 10:05:00,2024-05-14 12:26:00,2024-05-14 12:46:00,P2,Email,General,20
33415,2024-05-14 10:07:00,2024-05-14 10:29:00,2024-05-14 11:42:00,P3,Chat,Billing,73
33416,2024-05-14 10:07:00,2024-05-14 11:35:00,2024-05-14 11:58:00,P3,Email,General,23
33417,2024-05-14 10:08:00,2024-05-14 10:41:00,2024-05-14 11:11:00,P3,Web,Tech,30
33418,2024-05-14 10:09:00,2024-05-14 11:26:00,2024-05-14 11:36:00,P3,Web,General,10
33419,2024-05-14 10:10:00,2024-05-14 12:04:00,2024-05-14 13:17:00,P2,Email,Tech,73
33420,2024-05-14 10:11:00,2024-05-14 10:53:00,2024-05-14 11:15:00,P3,Email,Billing,22
33421,2024-05-14 10:11:00,2024-05-14 10:59:00,2024-05-14 11:15:00,P2,Web,Tech,16
33422,2024-05-14 10:13:00,2024-05-14 11:35:00,2024-05-14 12:26:00,P3,Web,Tech,51
33423,2024-05-14 10:13:00,2024-05-14 10:29:00,2024-05-14 11:16:00,P3,Chat,Billing,47
33424,2024-05-14 10:15:00,2024-05-14 11:29:00,2024-05-14 11:54:00,P2,Web,Billing,25
33425,2024-05-14 10:16:00,2024-05-14 10:33:00,2024-05-14 10:57:00,P2,Chat,Tech,24
33426,2024-05-14 10:17:00,2024-05-14 11:29:00,2024-05-14 12:20:00,P2,Email,Tech,51
33427,2024-05-14 10:17:00,2024-05-14 10:29:00,2024-05-14 10:50:00,P2,Chat,Tech,21
33428,2024-05-14 10:18:00,2024-05-14 11:33:00,2024-05-14 11:45:00,P2,Email,Tech,12
33429,2024-05-14 10:19:00,2024-05-14 12:05:00,2024-05-14 13:37:00,P2,Email,Tech,92
33430,2024-05-14 10:20:00,2024-05-14 11:49:00,2024-05-14 12:14:00,P2,Email,Billing,25
33431,2024-05-14 10:22:00,2024-05-14 11:54:00,2024-05-14 12:09:00,P1,Email,Billing,15
33432,2024-05-14 10:22:00,2024-05-14 10:57:00,2024-05-14 12:57:00,P2,Web,Tech,120
33433,2024-05-14 10:29:00,2024-05-14 11:16:00,2024-05-14 11:43:00,P3,Web,Tech,27
33434,2024-05-14 10:32:00,2024-05-14 10:52:00,2024-05-14 11:22:00,P2,Web,General,30
33435,2024-05-14 10:34:00,2024-05-14 11:10:00,2024-05-14 12:18:00,P3,Web,Tech,68
33436,2024-05-14 10:37:00,2024-05-14 11:11:00,2024-05-14 11:21:00,P2,Email,General,10
33437,2024-05-14 10:38:00,2024-05-14 12:00:00,2024-05-14 12:36:00,P2,Web,Tech,36
33438,2024-05-14 10:39:00,2024-05-14 12:46:00,2024-05-14 13:19:00,P3,Email,Tech,33
33439,2024-05-14 10:40:00,2024-05-14 11:35:00,2024-05-14 12:04:00,P2,Web,General,29
33440,2024-05-14 10:41:00,2024-05-14 13:03:00,2024-05-14 13:23:00,P3,Email,Billing,20
33441,2024-05-14 10:41:00,2024-05-14 11:45:00,2024-05-14 12:00:00,P3,Email,Billing,15
33442,2024-05-14 10:44:00,2024-05-14 12:03:00,2024-05-14 12:33:00,P2,Email,Billing,30
33443,2024-05-14 10:44:00,2024-05-14 11:25:00,2024-05-14 11:37:00,P2,Web,General,12
33444,2024-05-14 10:45:00,2024-05-14 11:49:00,2024-05-14 12:17:00,P3,Email,General,28
33445,2024-05-14 10:45:00,2024-05-14 11:08:00,2024-05-14 12:04:00,P1,Email,Tech,56
33446,2024-05-14 10:47:00,2024-05-14 11:07:00,2024-05-14 11:22:00,P2,Web,Billing,15
33447,2024-05-14 10:48:00,2024-05-14 11:31:00,2024-05-14 12:18:00,P2,Email,Billing,47
33448,2024-05-14 10:50:00,2024-05-14 13:22:00,2024-05-14 14:04:00,P3,Email,Tech,42
33449,2024-05-14 10:53:00,2024-05-14 10:53:00,2024-05-14 11:25:00,P2,Web,Tech,32
33450,2024-05-14 10:53:00,2024-05-14 11:09:00,2024-05-14 11:43:00,P1,Email,Tech,34
33451,2024-05-14 10:55:00,2024-05-14 11:30:00,2024-05-14 11:43:00,P2,Web,Tech,13
33452,2024-05-14 10:56:00,2024-05-14 11:28:00,2024-05-14 11:45:00,P2,Web,Billing,17
33453,2024-05-14 10:57:00,2024-05-14 12:42:00,2024-05-14 13:11:00,P1,Email,Tech,29
33454,2024-05-14 10:59:00,2024-05-14 11:43:00,2024-05-14 12:05:00,P2,Web,Billing,22
33455,2024-05-14 11:01:00,2024-05-14 11:30:00,2024-05-14 11:52:00,P2,Email,Billing,22
33456,2024-05-14 11:02:00,2024-05-14 12:59:00,2024-05-14 13:41:00,P2,Email,General,42
33457,2024-05-14 11:04:00,2024-05-14 13:12:00,2024-05-14 13:42:00,P2,Email,Tech,30
33458,2024-05-14 11:06:00,2024-05-14 11:26:00,2024-05-14 11:56:00,P2,Chat,General,30
33459,2024-05-14 11:07:00,2024-05-14 13:42:00,2024-05-14 14:03:00,P3,Email,Billing,21
33460,2024-05-14 11:09:00,2024-05-14 11:40:00,2024-05-14 12:29:00,P2,Web,Billing,49
33461,2024-05-14 11:09:00,2024-05-14 12:29:00,2024-05-14 12:39:00,P2,Email,Tech,10
33462,2024-05-14 11:10:00,2024-05-14 11:49:00,2024-05-14 12:15:00,P3,Email,Billing,26
33463,2024-05-14 11:11:00,2024-05-14 11:56:00,2024-05-14 12:03:00,P2,Web,Billing,7
33464,2024-05-14 11:13:00,2024-05-14 11:15:00,2024-05-14 11:46:00,P2,Web,Tech,31
33465,2024-05-14 11:14:00,2024-05-14 12:10:00,2024-05-14 12:28:00,P2,Web,Billing,18
33466,2024-05-14 11:14:00,2024-05-14 11:59:00,2024-05-14 12:24:00,P2,Web,General,25
33467,2024-05-14 11:15:00,2024-05-14 12:06:00,2024-05-14 12:59:00,P3,Web,Tech,53
33468,2024-05-14 11:15:00,2024-05-14 13:19:00,2024-05-14 13:30:00,P2,Email,Billing,11
33469,2024-05-14 11:16:00,2024-05-14 13:14:00,2024-05-14 13:24:00,P2,Email,Tech,10
33470,2024-05-14 11:16:00,2024-05-14 11:24:00,2024-05-14 12:04:00,P2,Web,Tech,40
33471,2024-05-14 11:16:00,2024-05-14 12:19:00,2024-05-14 13:01:00,P3,Web,Tech,42
33472,2024-05-14 11:16:00,2024-05-14 12:09:00,2024-05-14 12:22:00,P2,Web,Billing,13
33473,2024-05-14 11:17:00,2024-05-14 11:29:00,2024-05-14 11:49:00,P2,Web,Billing,20
33474,2024-05-14 11:19:00,2024-05-14 12:05:00,2024-05-14 12:35:00,P2,Email,General,30
33475,2024-05-14 11:19:00,2024-05-14 11:38:00,2024-05-14 12:11:00,P3,Chat,Billing,33
33476,2024-05-14 11:19:00,2024-05-14 12:21:00,2024-05-14 12:53:00,P2,Email,Billing,32
33477,2024-05-14 11:21:00,2024-05-14 12:03:00,2024-05-14 12:32:00,P2,Web,Tech,29
33478,2024-05-14 11:22:00,2024-05-14 12:21:00,2024-05-14 12:32:00,P3,Web,Tech,11
33479,2024-05-14 11:22:00,2024-05-14 12:52:00,2024-05-14 13:19:00,P1,Email,Billing,27
33480,2024-05-14 11:23:00,2024-05-14 12:34:00,2024-05-14 12:49:00,P2,Email,Billing,15
33481,2024-05-14 11:24:00,2024-05-14 12:42:00,2024-05-14 13:03:00,P1,Email,Billing,21
33482,2024-05-14 11:25:00,2024-05-14 14:01:00,2024-05-14 14:18:00,P2,Email,Billing,17
33483,2024-05-14 11:25:00,2024-05-14 13:38:00,2024-05-14 13:59:00,P1,Email,General,21
33484,2024-05-14 11:28:00,2024-05-14 13:24:00,2024-05-14 14:24:00,P2,Email,Tech,60
33485,2024-05-14 11:29:00,2024-05-14 11:29:00,2024-05-14 11:48:00,P2,Web,General,19
33486,2024-05-14 11:29:00,2024-05-14 13:42:00,2024-05-14 14:03:00,P2,Email,General,21
33487,2024-05-14 11:29:00,2024-05-14 13:16:00,2024-05-14 13:37:00,P2,Email,General,21
33488,2024-05-14 11:29:00,2024-05-14 13:39:00,2024-05-14 13:56:00,P2,Email,Billing,17
33489,2024-05-14 11:29:00,2024-05-14 12:17:00,2024-05-14 12:55:00,P2,Email,Tech,38
33490,2024-05-14 11:30:00,2024-05-14 11:59:00,2024-05-14 12:18:00,P2,Web,Tech,19
33491,2024-05-14 11:31:00,2024-05-14 11:40:00,2024-05-14 12:08:00,P2,Chat,Tech,28
33492,2024-05-14 11:31:00,2024-05-14 13:42:00,2024-05-14 13:51:00,P2,Email,Billing,9
33493,2024-05-14 11:32:00,2024-05-14 12:26:00,2024-05-14 12:47:00,P2,Web,Tech,21
33494,2024-05-14 11:33:00,2024-05-14 11:56:00,2024-05-14 12:28:00,P2,Web,Tech,32
33495,2024-05-14 11:34:00,2024-05-14 13:04:00,2024-05-14 13:32:00,P3,Email,General,28
33496,2024-05-14 11:34:00,2024-05-14 14:50:00,2024-05-14 15:14:00,P3,Email,Tech,24
33497,2024-05-14 11:37:00,2024-05-14 12:57:00,2024-05-14 13:08:00,P2,Email,Tech,11
33498,2024-05-14 11:39:00,2024-05-14 12:53:00,2024-05-14 13:04:00,P3,Email,Billing,11
33499,2024-05-14 11:40:00,2024-05-14 12:26:00,2024-05-14 12:57:00,P2,Web,Tech,31
33500,2024-05-14 11:42:00,2024-05-14 12:09:00,2024-05-14 12:24:00,P1,Email,General,15
33501,2024-05-14 11:42:00,2024-05-14 11:42:00,2024-05-14 11:49:00,P1,Email,Billing,7
33502,2024-05-14 11:42:00,2024-05-14 12:28:00,2024-05-14 12:41:00,P1,Web,Tech,13
33503,2024-05-14 11:42:00,2024-05-14 12:58:00,2024-05-14 13:14:00,P2,Email,Tech,16
33504,2024-05-14 11:43:00,2024-05-14 12:38:00,2024-05-14 12:54:00,P2,Email,Billing,16
33505,2024-05-14 11:44:00,2024-05-14 11:44:00,2024-05-14 12:42:00,P2,Web,Tech,58
33506,2024-05-14 11:48:00,2024-05-14 12:44:00,2024-05-14 13:12:00,P2,Email,Tech,28
33507,2024-05-14 11:48:00,2024-05-14 13:45:00,2024-05-14 14:06:00,P3,Email,Tech,21
33508,2024-05-14 11:48:00,2024-05-14 12:16:00,2024-05-14 12:37:00,P2,Web,Billing,21
33509,2024-05-14 11:48:00,2024-05-14 14:07:00,2024-05-14 14:44:00,P2,Email,General,37
33510,2024-05-14 11:48:00,2024-05-14 13:29:00,2024-05-14 14:09:00,P2,Email,Billing,40
33511,2024-05-14 11:52:00,2024-05-14 13:22:00,2024-05-14 13:32:00,P2,Web,General,10
33512,2024-05-14 11:52:00,2024-05-14 13:58:00,2024-05-14 14:26:00,P2,Email,Tech,28
33513,2024-05-14 11:53:00,2024-05-14 12:51:00,2024-05-14 13:06:00,P2,Web,Tech,15
33514,2024-05-14 11:53:00,2024-05-14 12:48:00,2024-05-14 13:34:00,P3,Web,Billing,46
33515,2024-05-14 11:54:00,2024-05-14 13:26:00,2024-05-14 13:41:00,P2,Email,Tech,15
33516,2024-05-14 11:54:00,2024-05-14 12:27:00,2024-05-14 12:31:00,P2,Email,General,4
33517,2024-05-14 11:56:00,2024-05-14 11:56:00,2024-05-14 12:26:00,P1,Chat,Tech,30
33518,2024-05-14 11:56:00,2024-05-14 12:46:00,2024-05-14 13:08:00,P3,Web,Tech,22
33519,2024-05-14 11:59:00,2024-05-14 12:52:00,2024-05-14 13:18:00,P2,Web,General,26
33520,2024-05-14 12:02:00,2024-05-14 13:35:00,2024-05-14 13:59:00,P2,Email,Billing,24
33521,2024-05-14 12:04:00,2024-05-14 12:16:00,2024-05-14 12:46:00,P2,Web,Tech,30
33522,2024-05-14 12:06:00,2024-05-14 14:40:00,2024-05-14 14:54:00,P3,Email,Billing,14
33523,2024-05-14 12:06:00,2024-05-14 13:36:00,2024-05-14 13:54:00,P3,Email,Billing,18
33524,2024-05-14 12:08:00,2024-05-14 12:14:00,2024-05-14 12:43:00,P2,Chat,Billing,29
33525,2024-05-14 12:08:00,2024-05-14 12:53:00,2024-05-14 13:11:00,P2,Web,General,18
33526,2024-05-14 12:08:00,2024-05-14 12:32:00,2024-05-14 12:52:00,P3,Email,General,20
33527,2024-05-14 12:10:00,2024-05-14 13:07:00,2024-05-14 13:23:00,P2,Web,Billing,16
33528,2024-05-14 12:11:00,2024-05-14 12:25:00,2024-05-14 13:14:00,P3,Chat,Billing,49
33529,2024-05-14 12:11:00,2024-05-14 12:58:00,2024-05-14 13:25:00,P2,Web,Billing,27
33530,2024-05-14 12:11:00,2024-05-14 12:11:00,2024-05-14 12:46:00,P2,Web,Tech,35
33531,2024-05-14 12:11:00,2024-05-14 12:22:00,2024-05-14 13:30:00,P2,Web,Tech,68
33532,2024-05-14 12:16:00,2024-05-14 13:01:00,2024-05-14 13:27:00,P3,Web,Tech,26
33533,2024-05-14 12:17:00,2024-05-14 12:17:00,2024-05-14 13:18:00,P1,Chat,General,61
33534,2024-05-14 12:17:00,2024-05-14 14:39:00,2024-05-14 14:54:00,P2,Email,Tech,15
33535,2024-05-14 12:18:00,2024-05-14 14:46:00,2024-05-14 15:23:00,P3,Email,Tech,37
33536,2024-05-14 12:18:00,2024-05-14 12:53:00,2024-05-14 13:17:00,P2,Web,Billing,24
33537,2024-05-14 12:20:00,2024-05-14 12:25:00,2024-05-14 12:41:00,P2,Email,Tech,16
33538,2024-05-14 12:21:00,2024-05-14 12:40:00,2024-05-14 12:50:00,P2,Web,Billing,10
33539,2024-05-14 12:21:00,2024-05-14 14:43:00,2024-05-14 15:17:00,P2,Email,Billing,34
33540,2024-05-14 12:23:00,2024-05-14 13:09:00,2024-05-14 13:40:00,P3,Web,General,31
33541,2024-05-14 12:23:00,2024-05-14 12:55:00,2024-05-14 13:13:00,P2,Web,Billing,18
33542,2024-05-14 12:23:00,2024-05-14 13:33:00,2024-05-14 13:58:00,P1,Email,Tech,25
33543,2024-05-14 12:24:00,2024-05-14 12:34:00,2024-05-14 13:17:00,P2,Chat,Tech,43
33544,2024-05-14 12:24:00,2024-05-14 14:07:00,2024-05-14 14:34:00,P2,Email,Billing,27
33545,2024-05-14 12:25:00,2024-05-14 12:25:00,2024-05-14 12:47:00,P2,Email,Billing,22
33546,2024-05-14 12:26:00,2024-05-14 15:31:00,2024-05-14 15:45:00,P2,Email,Billing,14
33547,2024-05-14 12:28:00,2024-05-14 13:56:00,2024-05-14 14:13:00,P2,Email,Tech,17
