invoice_id,subscription_id,account_id,invoice_month,amount,paid
INV0003254,SUB00431_1,ACCT00431,2025-04-01,1651.49,1
INV0003255,SUB00431_1,ACCT00431,2025-05-01,1799.19,1
INV0003256,SUB00431_1,ACCT00431,2025-06-01,1663.42,1
INV0003257,SUB00431_1,ACCT00431,2025-07-01,1686.28,1
INV0003258,SUB00431_1,ACCT00431,2025-08-01,1850.73,1
INV0003259,SUB00432_1,ACCT00432,2024-11-01,378.4,1
INV0003260,SUB00432_1,ACCT00432,2024-12-01,399.04,1
INV0003261,SUB00432_1,ACCT00432,2025-01-01,398.96,1
INV0003262,SUB00432_1,ACCT00432,2025-02-01,376.87,1
INV0003263,SUB00433_1,ACCT00433,2025-01-01,94.95,1
INV0003264,SUB00433_1,ACCT00433,2025-02-01,91.35,1
INV0003265,SUB00433_1,ACCT00433,2025-03-01,96.92,1
INV0003266,SUB00433_2,ACCT00433,2025-04-01,94.98,1
INV0003267,SUB00433_2,ACCT00433,2025-05-01,91.97,1
INV0003268,SUB00433_2,ACCT00433,2025-06-01,85.95,1
INV0003269,SUB00433_2,ACCT00433,2025-07-01,96.14,1
INV0003270,SUB00434_1,ACCT00434,2024-09-01,362.37,1
INV0003271,SUB00434_1,ACCT00434,2024-10-01,375.59,1
INV0003272,SUB00434_1,ACCT00434,2024-11-01,365.03,1
INV0003273,SUB00434_1,ACCT00434,2024-12-01,363.39,1
INV0003274,SUB00434_1,ACCT00434,2025-01-01,378.41,1
INV0003275,SUB00434_1,ACCT00434,2025-02-01,384.11,1
INV0003276,SUB00434_1,ACCT00434,2025-03-01,369.74,1
INV0003277,SUB00434_2,ACCT00434,2025-04-01,1983.57,1
INV0003278,SUB00434_2,ACCT00434,2025-05-01,1856.52,1
INV0003279,SUB00434_2,ACCT00434,2025-06-01,1899.03,1
INV0003280,SUB00434_2,ACCT00434,2025-07-01,1893.6,1
INV0003281,SUB00434_2,ACCT00434,2025-08-01,1864.99,1
INV0003282,SUB00435_1,ACCT00435,2024-09-01,396.36,1
INV0003283,SUB00435_1,ACCT00435,2024-10-01,382.14,1
INV0003284,SUB00435_2,ACCT00435,2024-10-01,380.44,1
INV0003285,SUB00435_2,ACCT00435,2024-11-01,387.9,1
INV0003286,SUB00435_2,ACCT00435,2024-12-01,380.15,1
INV0003287,SUB00435_2,ACCT00435,2025-01-01,365.07,1
INV0003288,SUB00435_2,ACCT00435,2025-02-01,383.86,1
INV0003289,SUB00435_2,ACCT00435,2025-03-01,367.71,1
INV0003290,SUB00435_2,ACCT00435,2025-04-01,403.07,1
INV0003291,SUB00435_2,ACCT00435,2025-05-01,394.95,1
INV0003292,SUB00435_2,ACCT00435,2025-06-01,393.34,0
INV0003293,SUB00435_2,ACCT00435,2025-07-01,387.09,1
INV0003294,SUB00436_1,ACCT00436,2025-03-01,88.21,1
INV0003295,SUB00436_1,ACCT00436,2025-04-01,93.26,1
INV0003296,SUB00436_1,ACCT00436,2025-05-01,89.74,1
INV0003297,SUB00436_1,ACCT00436,2025-06-01,92.41,1
INV0003298,SUB00436_1,ACCT00436,2025-07-01,90.3,1
INV0003299,SUB00436_1,ACCT00436,2025-08-01,91.5,1
INV0003300,SUB00437_1,ACCT00437,2025-04-01,376.85,1
INV0003301,SUB00437_1,ACCT00437,2025-05-01,361.93,1
INV0003302,SUB00437_1,ACCT00437,2025-06-01,361.94,1
INV0003303,SUB00437_1,ACCT00437,2025-07-01,374.38,1
INV0003304,SUB00437_1,ACCT00437,2025-08-01,359.39,1
INV0003305,SUB00438_1,ACCT00438,2025-01-01,88.26,1
INV0003306,SUB00438_1,ACCT00438,2025-02-01,88.72,1
INV0003307,SUB00438_1,ACCT00438,2025-03-01,90.1,1
INV0003308,SUB00438_1,ACCT00438,2025-04-01,88.99,1
INV0003309,SUB00439_1,ACCT00439,2024-12-01,99.63,1
INV0003310,SUB00439_1,ACCT00439,2025-01-01,96.67,1
INV0003311,SUB00439_1,ACCT00439,2025-02-01,92.46,1
INV0003312,SUB00439_1,ACCT00439,2025-03-01,95.1,1
INV0003313,SUB00439_1,ACCT00439,2025-04-01,92.26,1
INV0003314,SUB00439_1,ACCT00439,2025-05-01,97.68,1
INV0003315,SUB00439_2,ACCT00439,2025-05-01,91.94,1
INV0003316,SUB00439_2,ACCT00439,2025-06-01,86.78,1
INV0003317,SUB00439_2,ACCT00439,2025-07-01,89.38,1
INV0003318,SUB00439_2,ACCT00439,2025-08-01,91.34,1
INV0003319,SUB00440_1,ACCT00440,2024-10-01,1902.86,1
INV0003320,SUB00440_1,ACCT00440,2024-11-01,2139.95,0
INV0003321,SUB00440_1,ACCT00440,2024-12-01,1971.48,1
INV0003322,SUB00441_1,ACCT00441,2024-09-01,101.99,1
INV0003323,SUB00441_1,ACCT00441,2024-10-01,101.15,0
INV0003324,SUB00441_1,ACCT00441,2024-11-01,101.19,1
INV0003325,SUB00441_1,ACCT00441,2024-12-01,100.3,1
INV0003326,SUB00442_1,ACCT00442,2024-10-01,92.08,1
INV0003327,SUB00442_1,ACCT00442,2024-11-01,93.3,1
INV0003328,SUB00442_1,ACCT00442,2024-12-01,95.15,1
INV0003329,SUB00442_1,ACCT00442,2025-01-01,94.77,0
INV0003330,SUB00442_1,ACCT00442,2025-02-01,99.79,1
INV0003331,SUB00442_1,ACCT00442,2025-03-01,99.06,1
INV0003332,SUB00442_1,ACCT00442,2025-04-01,97.19,1
INV0003333,SUB00442_1,ACCT00442,2025-05-01,98.55,1
INV0003334,SUB00442_1,ACCT00442,2025-06-01,96.3,1
INV0003335,SUB00442_1,ACCT00442,2025-07-01,95.84,1
INV0003336,SUB00442_1,ACCT00442,2025-08-01,95.36,1
INV0003337,SUB00443_1,ACCT00443,2025-01-01,75.21,1
INV0003338,SUB00443_1,ACCT00443,2025-02-01,73.44,1
INV0003339,SUB00443_1,ACCT00443,2025-03-01,74.86,1
INV0003340,SUB00443_1,ACCT00443,2025-04-01,78.14,1
INV0003341,SUB00443_1,ACCT00443,2025-05-01,70.8,1
INV0003342,SUB00443_1,ACCT00443,2025-06-01,74.48,1
INV0003343,SUB00444_1,ACCT00444,2025-01-01,387.93,1
INV0003344,SUB00444_1,ACCT00444,2025-02-01,366.27,1
INV0003345,SUB00444_1,ACCT00444,2025-03-01,361.09,1
INV0003346,SUB00444_1,ACCT00444,2025-04-01,353.02,1
INV0003347,SUB00444_1,ACCT00444,2025-05-01,354.62,1
INV0003348,SUB00444_1,ACCT00444,2025-06-01,377.01,1
INV0003349,SUB00444_1,ACCT00444,2025-07-01,372.64,1
INV0003350,SUB00444_1,ACCT00444,2025-08-01,371.69,1
INV0003351,SUB00445_1,ACCT00445,2025-01-01,2042.29,1
INV0003352,SUB00445_1,ACCT00445,2025-02-01,1966.52,1
INV0003353,SUB00445_1,ACCT00445,2025-03-01,1993.73,1
INV0003354,SUB00445_1,ACCT00445,2025-04-01,1900.64,0
INV0003355,SUB00445_1,ACCT00445,2025-05-01,1960.15,1
INV0003356,SUB00445_1,ACCT00445,2025-06-01,1845.71,1
INV0003357,SUB00445_1,ACCT00445,2025-07-01,1946.81,1
INV0003358,SUB00445_1,ACCT00445,2025-08-01,1884.56,1
INV0003359,SUB00446_1,ACCT00446,2024-12-01,92.95,1
INV0003360,SUB00446_1,ACCT00446,2025-01-01,99.63,1
INV0003361,SUB00446_1,ACCT00446,2025-02-01,102.63,1
INV0003362,SUB00446_1,ACCT00446,2025-03-01,101.66,1
INV0003363,SUB00446_1,ACCT00446,2025-04-01,94.51,0
INV0003364,SUB00446_2,ACCT00446,2025-05-01,1745.27,1
INV0003365,SUB00446_2,ACCT00446,2025-06-01,1834.06,1
INV0003366,SUB00446_2,ACCT00446,2025-07-01,1856.06,1
INV0003367,SUB00446_2,ACCT00446,2025-08-01,1812.93,1
INV0003368,SUB00447_1,ACCT00447,2024-12-01,393.54,1
INV0003369,SUB00447_1,ACCT00447,2025-01-01,366.84,1
INV0003370,SUB00447_1,ACCT00447,2025-02-01,380.96,1
INV0003371,SUB00447_1,ACCT00447,2025-03-01,392.61,1
INV0003372,SUB00447_1,ACCT00447,2025-04-01,403.41,1
INV0003373,SUB00447_1,ACCT00447,2025-05-01,391.88,1
INV0003374,SUB00448_1,ACCT00448,2024-09-01,99.2,1
INV0003375,SUB00449_1,ACCT00449,2025-01-01,86.32,1
INV0003376,SUB00449_1,ACCT00449,2025-02-01,89.68,1
INV0003377,SUB00449_1,ACCT00449,2025-03-01,85.1,1
INV0003378,SUB00449_1,ACCT00449,2025-04-01,86.89,1
INV0003379,SUB00449_1,ACCT00449,2025-05-01,85.62,1
INV0003380,SUB00450_1,ACCT00450,2024-11-01,325.3,1
INV0003381,SUB00450_1,ACCT00450,2024-12-01,327.03,1
INV0003382,SUB00450_1,ACCT00450,2025-01-01,311.38,1
INV0003383,SUB00450_1,ACCT00450,2025-02-01,334.72,1
INV0003384,SUB00450_1,ACCT00450,2025-03-01,342.73,1
INV0003385,SUB00450_1,ACCT00450,2025-04-01,343.74,1
INV0003386,SUB00450_1,ACCT00450,2025-05-01,345.64,1
INV0003387,SUB00450_1,ACCT00450,2025-06-01,307.95,1
INV0003388,SUB00451_1,ACCT00451,2024-09-01,95.75,1
INV0003389,SUB00451_1,ACCT00451,2024-10-01,96.01,1
INV0003390,SUB00451_1,ACCT00451,2024-11-01,98.4,1
INV0003391,SUB00451_1,ACCT00451,2024-12-01,95.85,1
INV0003392,SUB00451_1,ACCT00451,2025-01-01,96.76,1
INV0003393,SUB00451_1,ACCT00451,2025-02-01,93.82,1
INV0003394,SUB00451_2,ACCT00451,2025-03-01,384.95,1
INV0003395,SUB00451_2,ACCT00451,2025-04-01,360.77,1
INV0003396,SUB00451_2,ACCT00451,2025-05-01,373.39,1
INV0003397,SUB00451_2,ACCT00451,2025-06-01,396.69,1
INV0003398,SUB00451_2,ACCT00451,2025-07-01,375.0,1
INV0003399,SUB00451_2,ACCT00451,2025-08-01,369.25,1
INV0003400,SUB00452_1,ACCT00452,2025-04-01,94.27,1
INV0003401,SUB00452_1,ACCT00452,2025-05-01,93.45,1
INV0003402,SUB00452_1,ACCT00452,2025-06-01,90.76,1
INV0003403,SUB00452_1,ACCT00452,2025-07-01,91.11,1
INV0003404,SUB00453_1,ACCT00453,2025-03-01,95.93,1
INV0003405,SUB00453_1,ACCT00453,2025-04-01,99.25,1
INV0003406,SUB00453_1,ACCT00453,2025-05-01,93.52,1
INV0003407,SUB00453_1,ACCT00453,2025-06-01,96.26,1
INV0003408,SUB00453_1,ACCT00453,2025-07-01,92.89,1
INV0003409,SUB00453_1,ACCT00453,2025-08-01,88.75,1
INV0003410,SUB00454_1,ACCT00454,2025-05-01,1672.77,1
INV0003411,SUB00454_1,ACCT00454,2025-06-01,1780.07,1
INV0003412,SUB00454_1,ACCT00454,2025-07-01,1706.6,1
INV0003413,SUB00454_1,ACCT00454,2025-08-01,1746.98,1
INV0003414,SUB00455_1,ACCT00455,2025-05-01,100.97,1
INV0003415,SUB00455_1,ACCT00455,2025-06-01,95.3,1
INV0003416,SUB00455_1,ACCT00455,2025-07-01,97.61,1
INV0003417,SUB00455_1,ACCT00455,2025-08-01,97.32,1
INV0003418,SUB00456_1,ACCT00456,2025-01-01,365.57,1
INV0003419,SUB00456_1,ACCT00456,2025-02-01,379.74,1
INV0003420,SUB00456_1,ACCT00456,2025-03-01,386.29,1
INV0003421,SUB00456_2,ACCT00456,2025-03-01,91.16,1
INV0003422,SUB00456_2,ACCT00456,2025-04-01,94.26,1
INV0003423,SUB00456_2,ACCT00456,2025-05-01,96.46,1
INV0003424,SUB00456_2,ACCT00456,2025-06-01,97.15,1
INV0003425,SUB00456_2,ACCT00456,2025-07-01,96.33,1
INV0003426,SUB00456_2,ACCT00456,2025-08-01,101.8,1
INV0003427,SUB00457_1,ACCT00457,2024-09-01,88.17,1
INV0003428,SUB00457_1,ACCT00457,2024-10-01,88.42,1
INV0003429,SUB00457_1,ACCT00457,2024-11-01,85.28,1
INV0003430,SUB00457_1,ACCT00457,2024-12-01,87.57,1
INV0003431,SUB00457_1,ACCT00457,2025-01-01,88.51,1
INV0003432,SUB00457_1,ACCT00457,2025-02-01,86.5,1
INV0003433,SUB00457_1,ACCT00457,2025-03-01,85.37,1
INV0003434,SUB00457_1,ACCT00457,2025-04-01,89.45,1
INV0003435,SUB00457_1,ACCT00457,2025-05-01,85.07,1
INV0003436,SUB00457_1,ACCT00457,2025-06-01,84.21,1
INV0003437,SUB00458_1,ACCT00458,2025-01-01,375.7,1
INV0003438,SUB00458_1,ACCT00458,2025-02-01,378.69,1
INV0003439,SUB00458_1,ACCT00458,2025-03-01,371.75,1
INV0003440,SUB00458_1,ACCT00458,2025-04-01,366.06,1
INV0003441,SUB00458_1,ACCT00458,2025-05-01,377.66,1
INV0003442,SUB00458_1,ACCT00458,2025-06-01,368.39,1
INV0003443,SUB00458_1,ACCT00458,2025-07-01,367.8,1
INV0003444,SUB00458_1,ACCT00458,2025-08-01,369.51,1
INV0003445,SUB00459_1,ACCT00459,2025-01-01,84.57,1
INV0003446,SUB00459_1,ACCT00459,2025-02-01,86.47,1
INV0003447,SUB00459_1,ACCT00459,2025-03-01,85.58,1
INV0003448,SUB00459_1,ACCT00459,2025-04-01,90.49,1
INV0003449,SUB00459_1,ACCT00459,2025-05-01,90.06,1
INV0003450,SUB00459_1,ACCT00459,2025-06-01,84.19,1
INV0003451,SUB00459_1,ACCT00459,2025-07-01,86.1,1
INV0003452,SUB00459_2,ACCT00459,2025-07-01,1662.87,1
INV0003453,SUB00459_2,ACCT00459,2025-08-01,1755.77,1
INV0003454,SUB00460_1,ACCT00460,2024-09-01,1875.14,1
INV0003455,SUB00460_1,ACCT00460,2024-10-01,1855.57,1
INV0003456,SUB00460_1,ACCT00460,2024-11-01,1917.69,1
INV0003457,SUB00460_1,ACCT00460,2024-12-01,1873.64,1
INV0003458,SUB00460_1,ACCT00460,2025-01-01,1850.54,1
INV0003459,SUB00460_1,ACCT00460,2025-02-01,1776.91,1
INV0003460,SUB00460_1,ACCT00460,2025-03-01,1917.33,1
INV0003461,SUB00460_1,ACCT00460,2025-04-01,1948.78,1
INV0003462,SUB00461_1,ACCT00461,2025-05-01,364.36,1
INV0003463,SUB00461_1,ACCT00461,2025-06-01,367.59,1
INV0003464,SUB00461_1,ACCT00461,2025-07-01,354.44,1
INV0003465,SUB00461_1,ACCT00461,2025-08-01,371.61,1
INV0003466,SUB00461_2,ACCT00461,2025-08-01,86.8,1
INV0003467,SUB00462_1,ACCT00462,2024-09-01,1867.17,1
INV0003468,SUB00462_1,ACCT00462,2024-10-01,1985.69,1
INV0003469,SUB00462_1,ACCT00462,2024-11-01,1928.85,1
INV0003470,SUB00462_1,ACCT00462,2024-12-01,1959.89,1
INV0003471,SUB00462_1,ACCT00462,2025-01-01,1927.15,1
INV0003472,SUB00462_1,ACCT00462,2025-02-01,1834.22,1
INV0003473,SUB00462_1,ACCT00462,2025-03-01,1799.54,1
INV0003474,SUB00462_1,ACCT00462,2025-04-01,1853.96,1
INV0003475,SUB00462_1,ACCT00462,2025-05-01,1930.75,1
INV0003476,SUB00463_1,ACCT00463,2024-10-01,96.11,1
INV0003477,SUB00463_1,ACCT00463,2024-11-01,96.32,1
INV0003478,SUB00463_1,ACCT00463,2024-12-01,97.41,1
INV0003479,SUB00463_1,ACCT00463,2025-01-01,95.65,1
INV0003480,SUB00463_1,ACCT00463,2025-02-01,95.48,1
INV0003481,SUB00463_1,ACCT00463,2025-03-01,95.77,1
INV0003482,SUB00463_1,ACCT00463,2025-04-01,96.3,1
INV0003483,SUB00463_1,ACCT00463,2025-05-01,93.5,1
INV0003484,SUB00463_1,ACCT00463,2025-06-01,98.41,1
INV0003485,SUB00463_1,ACCT00463,2025-07-01,96.54,1
INV0003486,SUB00463_1,ACCT00463,2025-08-01,97.21,1
INV0003487,SUB00464_1,ACCT00464,2024-10-01,1771.75,1
INV0003488,SUB00464_1,ACCT00464,2024-11-01,1849.4,1
INV0003489,SUB00464_1,ACCT00464,2024-12-01,1713.66,1
INV0003490,SUB00464_1,ACCT00464,2025-01-01,1777.35,1
INV0003491,SUB00464_1,ACCT00464,2025-02-01,1852.4,1
INV0003492,SUB00464_2,ACCT00464,2025-03-01,91.3,1
INV0003493,SUB00464_2,ACCT00464,2025-04-01,91.15,1
INV0003494,SUB00464_2,ACCT00464,2025-05-01,87.81,1
INV0003495,SUB00464_2,ACCT00464,2025-06-01,87.23,1
INV0003496,SUB00464_2,ACCT00464,2025-07-01,90.99,1
INV0003497,SUB00464_2,ACCT00464,2025-08-01,90.69,1
INV0003498,SUB00465_1,ACCT00465,2025-03-01,1555.62,1
INV0003499,SUB00465_1,ACCT00465,2025-04-01,1787.3,1
INV0003500,SUB00465_1,ACCT00465,2025-05-01,1689.1,1
INV0003501,SUB00465_1,ACCT00465,2025-06-01,1706.47,1
INV0003502,SUB00465_1,ACCT00465,2025-07-01,1699.7,1
INV0003503,SUB00465_1,ACCT00465,2025-08-01,1697.65,1
INV0003504,SUB00466_1,ACCT00466,2024-10-01,1740.45,1
INV0003505,SUB00466_1,ACCT00466,2024-11-01,1753.91,1
INV0003506,SUB00466_1,ACCT00466,2024-12-01,1828.75,0
INV0003507,SUB00466_1,ACCT00466,2025-01-01,1748.22,1
INV0003508,SUB00467_1,ACCT00467,2025-04-01,96.9,1
INV0003509,SUB00467_1,ACCT00467,2025-05-01,99.34,0
INV0003510,SUB00467_1,ACCT00467,2025-06-01,95.5,1
INV0003511,SUB00467_1,ACCT00467,2025-07-01,94.28,1
INV0003512,SUB00467_1,ACCT00467,2025-08-01,99.4,1
INV0003513,SUB00468_1,ACCT00468,2024-12-01,83.05,1
INV0003514,SUB00468_1,ACCT00468,2025-01-01,83.72,1
INV0003515,SUB00468_1,ACCT00468,2025-02-01,83.74,1
INV0003516,SUB00468_1,ACCT00468,2025-03-01,84.6,1
INV0003517,SUB00468_1,ACCT00468,2025-04-01,87.72,1
INV0003518,SUB00468_2,ACCT00468,2025-05-01,94.61,1
INV0003519,SUB00468_2,ACCT00468,2025-06-01,91.95,1
INV0003520,SUB00468_2,ACCT00468,2025-07-01,89.35,1
INV0003521,SUB00468_2,ACCT00468,2025-08-01,94.5,1
INV0003522,SUB00469_1,ACCT00469,2024-09-01,379.1,1
INV0003523,SUB00469_1,ACCT00469,2024-10-01,389.13,1
INV0003524,SUB00469_1,ACCT00469,2024-11-01,407.79,1
INV0003525,SUB00469_1,ACCT00469,2024-12-01,391.17,1
INV0003526,SUB00469_1,ACCT00469,2025-01-01,372.96,1
INV0003527,SUB00469_1,ACCT00469,2025-02-01,389.95,1
INV0003528,SUB00469_2,ACCT00469,2025-03-01,89.27,1
INV0003529,SUB00469_2,ACCT00469,2025-04-01,90.99,1
INV0003530,SUB00469_2,ACCT00469,2025-05-01,85.17,1
INV0003531,SUB00469_2,ACCT00469,2025-06-01,92.69,1
INV0003532,SUB00469_2,ACCT00469,2025-07-01,85.87,1
INV0003533,SUB00470_1,ACCT00470,2025-01-01,89.17,1
INV0003534,SUB00470_1,ACCT00470,2025-02-01,84.14,1
INV0003535,SUB00470_1,ACCT00470,2025-03-01,84.94,1
INV0003536,SUB00470_1,ACCT00470,2025-04-01,87.76,1
INV0003537,SUB00470_1,ACCT00470,2025-05-01,85.18,1
INV0003538,SUB00470_1,ACCT00470,2025-06-01,86.54,1
INV0003539,SUB00470_1,ACCT00470,2025-07-01,89.83,1
INV0003540,SUB00470_2,ACCT00470,2025-07-01,1867.28,1
INV0003541,SUB00470_2,ACCT00470,2025-08-01,1820.75,1
INV0003542,SUB00471_1,ACCT00471,2025-01-01,96.37,1
INV0003543,SUB00471_1,ACCT00471,2025-02-01,93.01,1
INV0003544,SUB00471_1,ACCT00471,2025-03-01,88.73,1
INV0003545,SUB00471_1,ACCT00471,2025-04-01,94.31,1
INV0003546,SUB00471_1,ACCT00471,2025-05-01,93.9,1
INV0003547,SUB00471_1,ACCT00471,2025-06-01,91.17,1
INV0003548,SUB00471_1,ACCT00471,2025-07-01,93.88,1
INV0003549,SUB00471_1,ACCT00471,2025-08-01,93.53,1
INV0003550,SUB00472_1,ACCT00472,2024-12-01,386.09,1
INV0003551,SUB00472_1,ACCT00472,2025-01-01,384.62,1
INV0003552,SUB00472_1,ACCT00472,2025-02-01,369.0,1
INV0003553,SUB00472_1,ACCT00472,2025-03-01,392.67,1
INV0003554,SUB00472_1,ACCT00472,2025-04-01,389.0,1
INV0003555,SUB00472_1,ACCT00472,2025-05-01,375.33,1
INV0003556,SUB00472_1,ACCT00472,2025-06-01,391.73,1
INV0003557,SUB00472_1,ACCT00472,2025-07-01,404.42,1
INV0003558,SUB00472_1,ACCT00472,2025-08-01,374.36,1
INV0003559,SUB00473_1,ACCT00473,2025-01-01,351.71,1
INV0003560,SUB00473_1,ACCT00473,2025-02-01,325.53,1
INV0003561,SUB00473_1,ACCT00473,2025-03-01,346.66,1
INV0003562,SUB00473_1,ACCT00473,2025-04-01,361.68,1
INV0003563,SUB00473_1,ACCT00473,2025-05-01,336.29,1
INV0003564,SUB00473_1,ACCT00473,2025-06-01,335.52,1
INV0003565,SUB00473_1,ACCT00473,2025-07-01,351.3,1
INV0003566,SUB00473_1,ACCT00473,2025-08-01,350.09,1
INV0003567,SUB00474_1,ACCT00474,2025-01-01,370.5,1
INV0003568,SUB00474_1,ACCT00474,2025-02-01,383.36,1
INV0003569,SUB00474_1,ACCT00474,2025-03-01,368.31,1
INV0003570,SUB00474_1,ACCT00474,2025-04-01,383.2,1
INV0003571,SUB00474_1,ACCT00474,2025-05-01,393.32,1
INV0003572,SUB00474_1,ACCT00474,2025-06-01,364.38,1
INV0003573,SUB00474_1,ACCT00474,2025-07-01,389.82,1
INV0003574,SUB00474_1,ACCT00474,2025-08-01,391.78,1
INV0003575,SUB00475_1,ACCT00475,2025-01-01,384.2,1
INV0003576,SUB00475_1,ACCT00475,2025-02-01,402.17,1
INV0003577,SUB00475_1,ACCT00475,2025-03-01,384.78,1
INV0003578,SUB00475_1,ACCT00475,2025-04-01,395.93,1
INV0003579,SUB00475_1,ACCT00475,2025-05-01,410.09,1
INV0003580,SUB00475_1,ACCT00475,2025-06-01,393.68,1
INV0003581,SUB00475_1,ACCT00475,2025-07-01,394.34,1
INV0003582,SUB00475_1,ACCT00475,2025-08-01,378.86,1
INV0003583,SUB00475_2,ACCT00475,2025-08-01,370.74,1
INV0003584,SUB00476_1,ACCT00476,2025-04-01,329.68,1
INV0003585,SUB00476_1,ACCT00476,2025-05-01,328.41,1
INV0003586,SUB00476_1,ACCT00476,2025-06-01,336.75,1
INV0003587,SUB00476_1,ACCT00476,2025-07-01,312.43,1
INV0003588,SUB00476_2,ACCT00476,2025-07-01,398.09,1
INV0003589,SUB00476_2,ACCT00476,2025-08-01,380.67,1
INV0003590,SUB00477_1,ACCT00477,2025-04-01,380.12,1
INV0003591,SUB00477_1,ACCT00477,2025-05-01,409.43,1
INV0003592,SUB00477_1,ACCT00477,2025-06-01,379.7,1
INV0003593,SUB00477_1,ACCT00477,2025-07-01,377.02,1
INV0003594,SUB00477_1,ACCT00477,2025-08-01,409.39,1
INV0003595,SUB00478_1,ACCT00478,2024-10-01,90.11,1
INV0003596,SUB00478_1,ACCT00478,2024-11-01,95.74,1
INV0003597,SUB00478_1,ACCT00478,2024-12-01,95.85,1
INV0003598,SUB00478_1,ACCT00478,2025-01-01,91.49,1
INV0003599,SUB00478_1,ACCT00478,2025-02-01,96.09,1
INV0003600,SUB00478_1,ACCT00478,2025-03-01,91.09,1
INV0003601,SUB00478_1,ACCT00478,2025-04-01,92.62,1
INV0003602,SUB00478_1,ACCT00478,2025-05-01,96.3,1
INV0003603,SUB00478_1,ACCT00478,2025-06-01,96.07,1
INV0003604,SUB00479_1,ACCT00479,2024-10-01,94.58,1
INV0003605,SUB00479_1,ACCT00479,2024-11-01,94.25,1
INV0003606,SUB00479_1,ACCT00479,2024-12-01,89.41,1
INV0003607,SUB00479_1,ACCT00479,2025-01-01,94.13,1
INV0003608,SUB00479_1,ACCT00479,2025-02-01,95.06,1
INV0003609,SUB00479_1,ACCT00479,2025-03-01,92.56,1
INV0003610,SUB00479_1,ACCT00479,2025-04-01,91.15,1
INV0003611,SUB00479_1,ACCT00479,2025-05-01,98.49,1
INV0003612,SUB00479_1,ACCT00479,2025-06-01,95.11,1
INV0003613,SUB00479_1,ACCT00479,2025-07-01,94.98,1
INV0003614,SUB00480_1,ACCT00480,2025-04-01,87.6,1
INV0003615,SUB00480_1,ACCT00480,2025-05-01,95.58,1
INV0003616,SUB00480_1,ACCT00480,2025-06-01,92.99,1
INV0003617,SUB00480_1,ACCT00480,2025-07-01,91.29,1
INV0003618,SUB00480_1,ACCT00480,2025-08-01,89.81,1
INV0003619,SUB00480_2,ACCT00480,2025-08-01,93.73,1
INV0003620,SUB00481_1,ACCT00481,2024-09-01,94.68,1
INV0003621,SUB00481_1,ACCT00481,2024-10-01,96.96,1
INV0003622,SUB00481_1,ACCT00481,2024-11-01,96.92,1
INV0003623,SUB00481_1,ACCT00481,2024-12-01,98.25,1
INV0003624,SUB00481_1,ACCT00481,2025-01-01,94.74,1
INV0003625,SUB00481_1,ACCT00481,2025-02-01,99.4,1
INV0003626,SUB00481_1,ACCT00481,2025-03-01,92.5,0
INV0003627,SUB00481_2,ACCT00481,2025-04-01,1777.95,1
INV0003628,SUB00481_2,ACCT00481,2025-05-01,1741.52,1
INV0003629,SUB00481_2,ACCT00481,2025-06-01,1743.33,1
INV0003630,SUB00481_2,ACCT00481,2025-07-01,1762.54,1
INV0003631,SUB00481_2,ACCT00481,2025-08-01,1858.9,1
INV0003632,SUB00482_1,ACCT00482,2024-12-01,80.0,1
INV0003633,SUB00482_1,ACCT00482,2025-01-01,82.81,1
INV0003634,SUB00482_1,ACCT00482,2025-02-01,83.66,1
INV0003635,SUB00482_1,ACCT00482,2025-03-01,85.21,1
INV0003636,SUB00482_1,ACCT00482,2025-04-01,80.42,1
INV0003637,SUB00482_1,ACCT00482,2025-05-01,87.35,1
INV0003638,SUB00482_1,ACCT00482,2025-06-01,86.69,1
INV0003639,SUB00482_1,ACCT00482,2025-07-01,83.99,1
INV0003640,SUB00482_1,ACCT00482,2025-08-01,83.23,1
INV0003641,SUB00482_2,ACCT00482,2025-08-01,359.17,1
INV0003642,SUB00483_1,ACCT00483,2025-04-01,353.12,1
INV0003643,SUB00483_1,ACCT00483,2025-05-01,351.37,0
INV0003644,SUB00483_1,ACCT00483,2025-06-01,330.34,1
INV0003645,SUB00483_1,ACCT00483,2025-07-01,356.67,1
INV0003646,SUB00483_1,ACCT00483,2025-08-01,347.16,0
INV0003647,SUB00484_1,ACCT00484,2024-11-01,90.93,1
INV0003648,SUB00484_1,ACCT00484,2024-12-01,90.52,0
INV0003649,SUB00484_1,ACCT00484,2025-01-01,91.1,1
INV0003650,SUB00484_2,ACCT00484,2025-01-01,91.36,1
INV0003651,SUB00484_2,ACCT00484,2025-02-01,83.46,1
INV0003652,SUB00484_2,ACCT00484,2025-03-01,90.26,1
INV0003653,SUB00484_2,ACCT00484,2025-04-01,89.38,1
INV0003654,SUB00484_2,ACCT00484,2025-05-01,88.13,1
INV0003655,SUB00484_2,ACCT00484,2025-06-01,86.03,1
INV0003656,SUB00485_1,ACCT00485,2025-03-01,94.13,1
INV0003657,SUB00485_1,ACCT00485,2025-04-01,91.62,1
INV0003658,SUB00485_1,ACCT00485,2025-05-01,92.95,1
INV0003659,SUB00485_1,ACCT00485,2025-06-01,89.41,1
INV0003660,SUB00485_1,ACCT00485,2025-07-01,93.45,1
INV0003661,SUB00485_1,ACCT00485,2025-08-01,87.68,1
