account_id,month,feature,monthly_uses
ACCT00447,2025-06-01,Dashboards,20
ACCT00447,2025-06-01,API,6
ACCT00447,2025-06-01,SSO,10
ACCT00447,2025-06-01,Exports,14
ACCT00447,2025-06-01,Alerts,18
ACCT00447,2025-06-01,AI_Assist,16
ACCT00447,2025-07-01,Dashboards,12
ACCT00447,2025-07-01,API,10
ACCT00447,2025-07-01,SSO,10
ACCT00447,2025-07-01,Exports,15
ACCT00447,2025-07-01,Alerts,7
ACCT00447,2025-07-01,AI_Assist,4
ACCT00447,2025-08-01,Dashboards,6
ACCT00447,2025-08-01,API,11
ACCT00447,2025-08-01,SSO,17
ACCT00447,2025-08-01,Exports,7
ACCT00447,2025-08-01,Alerts,10
ACCT00447,2025-08-01,AI_Assist,6
ACCT00448,2024-09-01,Dashboards,18
ACCT00448,2024-09-01,API,17
ACCT00448,2024-09-01,SSO,23
ACCT00448,2024-09-01,Exports,12
ACCT00448,2024-09-01,Alerts,14
ACCT00448,2024-09-01,AI_Assist,21
ACCT00448,2024-10-01,Dashboards,14
ACCT00448,2024-10-01,API,14
ACCT00448,2024-10-01,SSO,26
ACCT00448,2024-10-01,Exports,16
ACCT00448,2024-10-01,Alerts,25
ACCT00448,2024-10-01,AI_Assist,10
ACCT00448,2024-11-01,Dashboards,25
ACCT00448,2024-11-01,API,27
ACCT00448,2024-11-01,SSO,13
ACCT00448,2024-11-01,Exports,21
ACCT00448,2024-11-01,Alerts,9
ACCT00448,2024-11-01,AI_Assist,33
ACCT00448,2024-12-01,Dashboards,24
ACCT00448,2024-12-01,API,21
ACCT00448,2024-12-01,SSO,20
ACCT00448,2024-12-01,Exports,37
ACCT00448,2024-12-01,Alerts,29
ACCT00448,2024-12-01,AI_Assist,33
ACCT00448,2025-01-01,Dashboards,33
ACCT00448,2025-01-01,API,29
ACCT00448,2025-01-01,SSO,32
ACCT00448,2025-01-01,Exports,29
ACCT00448,2025-01-01,Alerts,32
ACCT00448,2025-01-01,AI_Assist,19
ACCT00448,2025-02-01,Dashboards,34
ACCT00448,2025-02-01,API,37
ACCT00448,2025-02-01,SSO,31
ACCT00448,2025-02-01,Exports,36
ACCT00448,2025-02-01,Alerts,36
ACCT00448,2025-02-01,AI_Assist,26
ACCT00448,2025-03-01,Dashboards,31
ACCT00448,2025-03-01,API,41
ACCT00448,2025-03-01,SSO,14
ACCT00448,2025-03-01,Exports,38
ACCT00448,2025-03-01,Alerts,43
ACCT00448,2025-03-01,AI_Assist,36
ACCT00448,2025-04-01,Dashboards,45
ACCT00448,2025-04-01,API,36
ACCT00448,2025-04-01,SSO,39
ACCT00448,2025-04-01,Exports,41
ACCT00448,2025-04-01,Alerts,33
ACCT00448,2025-04-01,AI_Assist,21
ACCT00448,2025-05-01,Dashboards,29
ACCT00448,2025-05-01,API,38
ACCT00448,2025-05-01,SSO,26
ACCT00448,2025-05-01,Exports,23
ACCT00448,2025-05-01,Alerts,23
ACCT00448,2025-05-01,AI_Assist,42
ACCT00448,2025-06-01,Dashboards,23
ACCT00448,2025-06-01,API,20
ACCT00448,2025-06-01,SSO,22
ACCT00448,2025-06-01,Exports,28
ACCT00448,2025-06-01,Alerts,24
ACCT00448,2025-06-01,AI_Assist,30
ACCT00448,2025-07-01,Dashboards,20
ACCT00448,2025-07-01,API,21
ACCT00448,2025-07-01,SSO,24
ACCT00448,2025-07-01,Exports,33
ACCT00448,2025-07-01,Alerts,17
ACCT00448,2025-07-01,AI_Assist,11
ACCT00448,2025-08-01,Dashboards,30
ACCT00448,2025-08-01,API,29
ACCT00448,2025-08-01,SSO,17
ACCT00448,2025-08-01,Exports,24
ACCT00448,2025-08-01,Alerts,20
ACCT00448,2025-08-01,AI_Assist,24
ACCT00449,2024-09-01,Dashboards,7
ACCT00449,2024-09-01,API,11
ACCT00449,2024-09-01,SSO,5
ACCT00449,2024-09-01,Exports,4
ACCT00449,2024-09-01,Alerts,7
ACCT00449,2024-09-01,AI_Assist,4
ACCT00449,2024-10-01,Dashboards,10
ACCT00449,2024-10-01,API,4
ACCT00449,2024-10-01,SSO,1
ACCT00449,2024-10-01,Exports,9
ACCT00449,2024-10-01,Alerts,8
ACCT00449,2024-10-01,AI_Assist,10
ACCT00449,2024-11-01,Dashboards,6
ACCT00449,2024-11-01,API,6
ACCT00449,2024-11-01,SSO,7
ACCT00449,2024-11-01,Exports,12
ACCT00449,2024-11-01,Alerts,6
ACCT00449,2024-11-01,AI_Assist,8
ACCT00449,2024-12-01,Dashboards,11
ACCT00449,2024-12-01,API,8
ACCT00449,2024-12-01,SSO,12
ACCT00449,2024-12-01,Exports,12
ACCT00449,2024-12-01,Alerts,5
ACCT00449,2024-12-01,AI_Assist,14
ACCT00449,2025-01-01,Dashboards,11
ACCT00449,2025-01-01,API,12
ACCT00449,2025-01-01,SSO,15
ACCT00449,2025-01-01,Exports,10
ACCT00449,2025-01-01,Alerts,14
ACCT00449,2025-01-01,AI_Assist,14
ACCT00449,2025-02-01,Dashboards,11
ACCT00449,2025-02-01,API,15
ACCT00449,2025-02-01,SSO,15
ACCT00449,2025-02-01,Exports,11
ACCT00449,2025-02-01,Alerts,14
ACCT00449,2025-02-01,AI_Assist,14
ACCT00449,2025-03-01,Dashboards,7
ACCT00449,2025-03-01,API,10
ACCT00449,2025-03-01,SSO,13
ACCT00449,2025-03-01,Exports,10
ACCT00449,2025-03-01,Alerts,14
ACCT00449,2025-03-01,AI_Assist,10
ACCT00449,2025-04-01,Dashboards,12
ACCT00449,2025-04-01,API,10
ACCT00449,2025-04-01,SSO,14
ACCT00449,2025-04-01,Exports,14
ACCT00449,2025-04-01,Alerts,12
ACCT00449,2025-04-01,AI_Assist,13
ACCT00449,2025-05-01,Dashboards,14
ACCT00449,2025-05-01,API,11
ACCT00449,2025-05-01,SSO,13
ACCT00449,2025-05-01,Exports,14
ACCT00449,2025-05-01,Alerts,9
ACCT00449,2025-05-01,AI_Assist,8
ACCT00449,2025-06-01,Dashboards,6
ACCT00449,2025-06-01,API,10
ACCT00449,2025-06-01,SSO,9
ACCT00449,2025-06-01,Exports,14
ACCT00449,2025-06-01,Alerts,9
ACCT00449,2025-06-01,AI_Assist,11
ACCT00449,2025-07-01,Dashboards,8
ACCT00449,2025-07-01,API,6
ACCT00449,2025-07-01,SSO,7
ACCT00449,2025-07-01,Exports,12
ACCT00449,2025-07-01,Alerts,3
ACCT00449,2025-07-01,AI_Assist,11
ACCT00449,2025-08-01,Dashboards,6
ACCT00449,2025-08-01,API,7
ACCT00449,2025-08-01,SSO,5
ACCT00449,2025-08-01,Exports,8
ACCT00449,2025-08-01,Alerts,7
ACCT00449,2025-08-01,AI_Assist,7
ACCT00450,2024-09-01,Dashboards,15
ACCT00450,2024-09-01,API,0
ACCT00450,2024-09-01,SSO,18
ACCT00450,2024-09-01,Exports,17
ACCT00450,2024-09-01,Alerts,20
ACCT00450,2024-09-01,AI_Assist,24
ACCT00450,2024-10-01,Dashboards,18
ACCT00450,2024-10-01,API,22
ACCT00450,2024-10-01,SSO,21
ACCT00450,2024-10-01,Exports,24
ACCT00450,2024-10-01,Alerts,27
ACCT00450,2024-10-01,AI_Assist,26
ACCT00450,2024-11-01,Dashboards,24
ACCT00450,2024-11-01,API,16
ACCT00450,2024-11-01,SSO,31
ACCT00450,2024-11-01,Exports,27
ACCT00450,2024-11-01,Alerts,30
ACCT00450,2024-11-01,AI_Assist,15
ACCT00450,2024-12-01,Dashboards,19
ACCT00450,2024-12-01,API,16
ACCT00450,2024-12-01,SSO,28
ACCT00450,2024-12-01,Exports,23
ACCT00450,2024-12-01,Alerts,35
ACCT00450,2024-12-01,AI_Assist,21
ACCT00450,2025-01-01,Dashboards,32
ACCT00450,2025-01-01,API,34
ACCT00450,2025-01-01,SSO,29
ACCT00450,2025-01-01,Exports,32
ACCT00450,2025-01-01,Alerts,31
ACCT00450,2025-01-01,AI_Assist,28
ACCT00450,2025-02-01,Dashboards,35
ACCT00450,2025-02-01,API,26
ACCT00450,2025-02-01,SSO,38
ACCT00450,2025-02-01,Exports,35
ACCT00450,2025-02-01,Alerts,39
ACCT00450,2025-02-01,AI_Assist,21
ACCT00450,2025-03-01,Dashboards,33
ACCT00450,2025-03-01,API,30
ACCT00450,2025-03-01,SSO,32
ACCT00450,2025-03-01,Exports,23
ACCT00450,2025-03-01,Alerts,28
ACCT00450,2025-03-01,AI_Assist,31
ACCT00450,2025-04-01,Dashboards,34
ACCT00450,2025-04-01,API,28
ACCT00450,2025-04-01,SSO,23
ACCT00450,2025-04-01,Exports,30
ACCT00450,2025-04-01,Alerts,28
ACCT00450,2025-04-01,AI_Assist,29
ACCT00450,2025-05-01,Dashboards,29
ACCT00450,2025-05-01,API,32
ACCT00450,2025-05-01,SSO,23
ACCT00450,2025-05-01,Exports,32
ACCT00450,2025-05-01,Alerts,35
ACCT00450,2025-05-01,AI_Assist,28
ACCT00450,2025-06-01,Dashboards,29
ACCT00450,2025-06-01,API,21
ACCT00450,2025-06-01,SSO,21
ACCT00450,2025-06-01,Exports,24
ACCT00450,2025-06-01,Alerts,18
ACCT00450,2025-06-01,AI_Assist,21
ACCT00450,2025-07-01,Dashboards,15
ACCT00450,2025-07-01,API,19
ACCT00450,2025-07-01,SSO,21
ACCT00450,2025-07-01,Exports,27
ACCT00450,2025-07-01,Alerts,19
ACCT00450,2025-07-01,AI_Assist,19
ACCT00450,2025-08-01,Dashboards,24
ACCT00450,2025-08-01,API,23
ACCT00450,2025-08-01,SSO,14
ACCT00450,2025-08-01,Exports,13
ACCT00450,2025-08-01,Alerts,15
ACCT00450,2025-08-01,AI_Assist,19
ACCT00451,2024-09-01,Dashboards,9
ACCT00451,2024-09-01,API,27
ACCT00451,2024-09-01,SSO,23
ACCT00451,2024-09-01,Exports,35
ACCT00451,2024-09-01,Alerts,22
ACCT00451,2024-09-01,AI_Assist,13
ACCT00451,2024-10-01,Dashboards,36
ACCT00451,2024-10-01,API,42
ACCT00451,2024-10-01,SSO,46
ACCT00451,2024-10-01,Exports,25
ACCT00451,2024-10-01,Alerts,30
ACCT00451,2024-10-01,AI_Assist,26
ACCT00451,2024-11-01,Dashboards,21
ACCT00451,2024-11-01,API,42
ACCT00451,2024-11-01,SSO,57
ACCT00451,2024-11-01,Exports,41
ACCT00451,2024-11-01,Alerts,26
ACCT00451,2024-11-01,AI_Assist,40
ACCT00451,2024-12-01,Dashboards,40
ACCT00451,2024-12-01,API,48
ACCT00451,2024-12-01,SSO,32
ACCT00451,2024-12-01,Exports,28
ACCT00451,2024-12-01,Alerts,30
ACCT00451,2024-12-01,AI_Assist,43
ACCT00451,2025-01-01,Dashboards,25
ACCT00451,2025-01-01,API,24
ACCT00451,2025-01-01,SSO,39
ACCT00451,2025-01-01,Exports,46
ACCT00451,2025-01-01,Alerts,49
ACCT00451,2025-01-01,AI_Assist,41
ACCT00451,2025-02-01,Dashboards,40
ACCT00451,2025-02-01,API,56
ACCT00451,2025-02-01,SSO,48
ACCT00451,2025-02-01,Exports,33
ACCT00451,2025-02-01,Alerts,49
ACCT00451,2025-02-01,AI_Assist,41
ACCT00451,2025-03-01,Dashboards,37
ACCT00451,2025-03-01,API,51
ACCT00451,2025-03-01,SSO,58
ACCT00451,2025-03-01,Exports,33
ACCT00451,2025-03-01,Alerts,47
ACCT00451,2025-03-01,AI_Assist,53
ACCT00451,2025-04-01,Dashboards,64
ACCT00451,2025-04-01,API,39
ACCT00451,2025-04-01,SSO,51
ACCT00451,2025-04-01,Exports,46
ACCT00451,2025-04-01,Alerts,64
ACCT00451,2025-04-01,AI_Assist,59
ACCT00451,2025-05-01,Dashboards,53
ACCT00451,2025-05-01,API,39
ACCT00451,2025-05-01,SSO,61
ACCT00451,2025-05-01,Exports,47
ACCT00451,2025-05-01,Alerts,36
ACCT00451,2025-05-01,AI_Assist,29
ACCT00451,2025-06-01,Dashboards,40
ACCT00451,2025-06-01,API,33
ACCT00451,2025-06-01,SSO,45
ACCT00451,2025-06-01,Exports,45
ACCT00451,2025-06-01,Alerts,47
ACCT00451,2025-06-01,AI_Assist,54
ACCT00451,2025-07-01,Dashboards,26
ACCT00451,2025-07-01,API,28
ACCT00451,2025-07-01,SSO,20
ACCT00451,2025-07-01,Exports,23
ACCT00451,2025-07-01,Alerts,26
ACCT00451,2025-07-01,AI_Assist,18
ACCT00451,2025-08-01,Dashboards,44
ACCT00451,2025-08-01,API,19
ACCT00451,2025-08-01,SSO,32
ACCT00451,2025-08-01,Exports,24
ACCT00451,2025-08-01,Alerts,18
ACCT00451,2025-08-01,AI_Assist,40
ACCT00452,2024-09-01,Dashboards,18
ACCT00452,2024-09-01,API,22
ACCT00452,2024-09-01,SSO,24
ACCT00452,2024-09-01,Exports,17
ACCT00452,2024-09-01,Alerts,27
ACCT00452,2024-09-01,AI_Assist,15
ACCT00452,2024-10-01,Dashboards,24
ACCT00452,2024-10-01,API,17
ACCT00452,2024-10-01,SSO,25
ACCT00452,2024-10-01,Exports,18
ACCT00452,2024-10-01,Alerts,22
ACCT00452,2024-10-01,AI_Assist,20
ACCT00452,2024-11-01,Dashboards,31
ACCT00452,2024-11-01,API,19
ACCT00452,2024-11-01,SSO,28
ACCT00452,2024-11-01,Exports,19
ACCT00452,2024-11-01,Alerts,22
ACCT00452,2024-11-01,AI_Assist,24
ACCT00452,2024-12-01,Dashboards,22
ACCT00452,2024-12-01,API,33
ACCT00452,2024-12-01,SSO,17
ACCT00452,2024-12-01,Exports,33
ACCT00452,2024-12-01,Alerts,33
ACCT00452,2024-12-01,AI_Assist,48
ACCT00452,2025-01-01,Dashboards,29
ACCT00452,2025-01-01,API,27
ACCT00452,2025-01-01,SSO,36
ACCT00452,2025-01-01,Exports,33
ACCT00452,2025-01-01,Alerts,34
ACCT00452,2025-01-01,AI_Assist,28
ACCT00452,2025-02-01,Dashboards,41
ACCT00452,2025-02-01,API,44
ACCT00452,2025-02-01,SSO,41
ACCT00452,2025-02-01,Exports,37
ACCT00452,2025-02-01,Alerts,36
ACCT00452,2025-02-01,AI_Assist,45
ACCT00452,2025-03-01,Dashboards,53
ACCT00452,2025-03-01,API,47
ACCT00452,2025-03-01,SSO,38
ACCT00452,2025-03-01,Exports,43
ACCT00452,2025-03-01,Alerts,36
ACCT00452,2025-03-01,AI_Assist,48
ACCT00452,2025-04-01,Dashboards,30
ACCT00452,2025-04-01,API,26
ACCT00452,2025-04-01,SSO,49
ACCT00452,2025-04-01,Exports,36
ACCT00452,2025-04-01,Alerts,50
ACCT00452,2025-04-01,AI_Assist,37
ACCT00452,2025-05-01,Dashboards,23
ACCT00452,2025-05-01,API,37
ACCT00452,2025-05-01,SSO,33
ACCT00452,2025-05-01,Exports,38
ACCT00452,2025-05-01,Alerts,30
ACCT00452,2025-05-01,AI_Assist,33
ACCT00452,2025-06-01,Dashboards,27
ACCT00452,2025-06-01,API,21
ACCT00452,2025-06-01,SSO,36
ACCT00452,2025-06-01,Exports,30
ACCT00452,2025-06-01,Alerts,38
ACCT00452,2025-06-01,AI_Assist,28
ACCT00452,2025-07-01,Dashboards,31
ACCT00452,2025-07-01,API,32
ACCT00452,2025-07-01,SSO,20
ACCT00452,2025-07-01,Exports,23
ACCT00452,2025-07-01,Alerts,34
ACCT00452,2025-07-01,AI_Assist,11
ACCT00452,2025-08-01,Dashboards,23
ACCT00452,2025-08-01,API,18
ACCT00452,2025-08-01,SSO,17
ACCT00452,2025-08-01,Exports,28
ACCT00452,2025-08-01,Alerts,29
ACCT00452,2025-08-01,AI_Assist,27
ACCT00453,2024-09-01,Dashboards,12
ACCT00453,2024-09-01,API,28
ACCT00453,2024-09-01,SSO,14
ACCT00453,2024-09-01,Exports,33
ACCT00453,2024-09-01,Alerts,32
ACCT00453,2024-09-01,AI_Assist,28
ACCT00453,2024-10-01,Dashboards,34
ACCT00453,2024-10-01,API,8
ACCT00453,2024-10-01,SSO,32
ACCT00453,2024-10-01,Exports,37
ACCT00453,2024-10-01,Alerts,0
ACCT00453,2024-10-01,AI_Assist,29
ACCT00453,2024-11-01,Dashboards,37
ACCT00453,2024-11-01,API,36
ACCT00453,2024-11-01,SSO,25
ACCT00453,2024-11-01,Exports,24
ACCT00453,2024-11-01,Alerts,33
ACCT00453,2024-11-01,AI_Assist,27
ACCT00453,2024-12-01,Dashboards,18
ACCT00453,2024-12-01,API,35
ACCT00453,2024-12-01,SSO,42
ACCT00453,2024-12-01,Exports,43
ACCT00453,2024-12-01,Alerts,36
ACCT00453,2024-12-01,AI_Assist,37
ACCT00453,2025-01-01,Dashboards,34
ACCT00453,2025-01-01,API,47
ACCT00453,2025-01-01,SSO,48
ACCT00453,2025-01-01,Exports,39
ACCT00453,2025-01-01,Alerts,46
ACCT00453,2025-01-01,AI_Assist,39
ACCT00453,2025-02-01,Dashboards,36
ACCT00453,2025-02-01,API,53
ACCT00453,2025-02-01,SSO,51
ACCT00453,2025-02-01,Exports,36
ACCT00453,2025-02-01,Alerts,47
ACCT00453,2025-02-01,AI_Assist,37
ACCT00453,2025-03-01,Dashboards,51
ACCT00453,2025-03-01,API,47
ACCT00453,2025-03-01,SSO,28
ACCT00453,2025-03-01,Exports,46
ACCT00453,2025-03-01,Alerts,30
ACCT00453,2025-03-01,AI_Assist,38
ACCT00453,2025-04-01,Dashboards,43
ACCT00453,2025-04-01,API,38
ACCT00453,2025-04-01,SSO,30
ACCT00453,2025-04-01,Exports,35
ACCT00453,2025-04-01,Alerts,47
ACCT00453,2025-04-01,AI_Assist,52
ACCT00453,2025-05-01,Dashboards,30
ACCT00453,2025-05-01,API,43
ACCT00453,2025-05-01,SSO,41
ACCT00453,2025-05-01,Exports,30
ACCT00453,2025-05-01,Alerts,32
ACCT00453,2025-05-01,AI_Assist,29
ACCT00453,2025-06-01,Dashboards,43
ACCT00453,2025-06-01,API,10
ACCT00453,2025-06-01,SSO,32
ACCT00453,2025-06-01,Exports,31
ACCT00453,2025-06-01,Alerts,27
ACCT00453,2025-06-01,AI_Assist,31
ACCT00453,2025-07-01,Dashboards,27
ACCT00453,2025-07-01,API,38
ACCT00453,2025-07-01,SSO,36
ACCT00453,2025-07-01,Exports,28
ACCT00453,2025-07-01,Alerts,37
ACCT00453,2025-07-01,AI_Assist,18
ACCT00453,2025-08-01,Dashboards,39
ACCT00453,2025-08-01,API,30
ACCT00453,2025-08-01,SSO,19
ACCT00453,2025-08-01,Exports,10
ACCT00453,2025-08-01,Alerts,32
ACCT00453,2025-08-01,AI_Assist,22
ACCT00454,2024-09-01,Dashboards,36
ACCT00454,2024-09-01,API,28
ACCT00454,2024-09-01,SSO,10
ACCT00454,2024-09-01,Exports,19
ACCT00454,2024-09-01,Alerts,15
ACCT00454,2024-09-01,AI_Assist,23
ACCT00454,2024-10-01,Dashboards,19
ACCT00454,2024-10-01,API,19
ACCT00454,2024-10-01,SSO,22
ACCT00454,2024-10-01,Exports,34
ACCT00454,2024-10-01,Alerts,22
ACCT00454,2024-10-01,AI_Assist,31
ACCT00454,2024-11-01,Dashboards,21
ACCT00454,2024-11-01,API,26
ACCT00454,2024-11-01,SSO,19
ACCT00454,2024-11-01,Exports,23
ACCT00454,2024-11-01,Alerts,20
ACCT00454,2024-11-01,AI_Assist,25
ACCT00454,2024-12-01,Dashboards,15
ACCT00454,2024-12-01,API,29
ACCT00454,2024-12-01,SSO,36
ACCT00454,2024-12-01,Exports,20
ACCT00454,2024-12-01,Alerts,26
ACCT00454,2024-12-01,AI_Assist,32
ACCT00454,2025-01-01,Dashboards,33
ACCT00454,2025-01-01,API,38
ACCT00454,2025-01-01,SSO,35
ACCT00454,2025-01-01,Exports,31
ACCT00454,2025-01-01,Alerts,36
ACCT00454,2025-01-01,AI_Assist,49
ACCT00454,2025-02-01,Dashboards,38
ACCT00454,2025-02-01,API,42
ACCT00454,2025-02-01,SSO,39
ACCT00454,2025-02-01,Exports,35
ACCT00454,2025-02-01,Alerts,34
ACCT00454,2025-02-01,AI_Assist,20
ACCT00454,2025-03-01,Dashboards,47
ACCT00454,2025-03-01,API,34
ACCT00454,2025-03-01,SSO,41
ACCT00454,2025-03-01,Exports,29
ACCT00454,2025-03-01,Alerts,34
ACCT00454,2025-03-01,AI_Assist,39
ACCT00454,2025-04-01,Dashboards,38
ACCT00454,2025-04-01,API,45
ACCT00454,2025-04-01,SSO,26
ACCT00454,2025-04-01,Exports,30
ACCT00454,2025-04-01,Alerts,42
ACCT00454,2025-04-01,AI_Assist,23
ACCT00454,2025-05-01,Dashboards,40
ACCT00454,2025-05-01,API,36
ACCT00454,2025-05-01,SSO,29
ACCT00454,2025-05-01,Exports,27
ACCT00454,2025-05-01,Alerts,33
ACCT00454,2025-05-01,AI_Assist,27
ACCT00454,2025-06-01,Dashboards,32
ACCT00454,2025-06-01,API,22
ACCT00454,2025-06-01,SSO,28
ACCT00454,2025-06-01,Exports,31
ACCT00454,2025-06-01,Alerts,29
ACCT00454,2025-06-01,AI_Assist,34
ACCT00454,2025-07-01,Dashboards,23
ACCT00454,2025-07-01,API,33
ACCT00454,2025-07-01,SSO,18
ACCT00454,2025-07-01,Exports,30
ACCT00454,2025-07-01,Alerts,23
ACCT00454,2025-07-01,AI_Assist,8
ACCT00454,2025-08-01,Dashboards,36
ACCT00454,2025-08-01,API,13
ACCT00454,2025-08-01,SSO,22
ACCT00454,2025-08-01,Exports,17
ACCT00454,2025-08-01,Alerts,17
ACCT00454,2025-08-01,AI_Assist,14
ACCT00455,2024-09-01,Dashboards,13
ACCT00455,2024-09-01,API,21
ACCT00455,2024-09-01,SSO,31
ACCT00455,2024-09-01,Exports,28
ACCT00455,2024-09-01,Alerts,1
ACCT00455,2024-09-01,AI_Assist,28
ACCT00455,2024-10-01,Dashboards,33
ACCT00455,2024-10-01,API,36
ACCT00455,2024-10-01,SSO,16
ACCT00455,2024-10-01,Exports,38
ACCT00455,2024-10-01,Alerts,20
ACCT00455,2024-10-01,AI_Assist,35
ACCT00455,2024-11-01,Dashboards,41
ACCT00455,2024-11-01,API,16
ACCT00455,2024-11-01,SSO,26
ACCT00455,2024-11-01,Exports,28
ACCT00455,2024-11-01,Alerts,15
ACCT00455,2024-11-01,AI_Assist,53
ACCT00455,2024-12-01,Dashboards,35
ACCT00455,2024-12-01,API,50
ACCT00455,2024-12-01,SSO,40
ACCT00455,2024-12-01,Exports,30
ACCT00455,2024-12-01,Alerts,56
ACCT00455,2024-12-01,AI_Assist,49
ACCT00455,2025-01-01,Dashboards,39
ACCT00455,2025-01-01,API,50
ACCT00455,2025-01-01,SSO,61
ACCT00455,2025-01-01,Exports,40
ACCT00455,2025-01-01,Alerts,62
ACCT00455,2025-01-01,AI_Assist,53
ACCT00455,2025-02-01,Dashboards,74
ACCT00455,2025-02-01,API,79
ACCT00455,2025-02-01,SSO,46
ACCT00455,2025-02-01,Exports,70
ACCT00455,2025-02-01,Alerts,64
ACCT00455,2025-02-01,AI_Assist,47
ACCT00455,2025-03-01,Dashboards,75
ACCT00455,2025-03-01,API,49
ACCT00455,2025-03-01,SSO,64
ACCT00455,2025-03-01,Exports,60
ACCT00455,2025-03-01,Alerts,33
ACCT00455,2025-03-01,AI_Assist,62
ACCT00455,2025-04-01,Dashboards,62
ACCT00455,2025-04-01,API,65
ACCT00455,2025-04-01,SSO,48
ACCT00455,2025-04-01,Exports,55
ACCT00455,2025-04-01,Alerts,68
ACCT00455,2025-04-01,AI_Assist,68
ACCT00455,2025-05-01,Dashboards,62
ACCT00455,2025-05-01,API,68
ACCT00455,2025-05-01,SSO,44
ACCT00455,2025-05-01,Exports,50
ACCT00455,2025-05-01,Alerts,52
ACCT00455,2025-05-01,AI_Assist,60
ACCT00455,2025-06-01,Dashboards,54
ACCT00455,2025-06-01,API,59
ACCT00455,2025-06-01,SSO,51
ACCT00455,2025-06-01,Exports,49
ACCT00455,2025-06-01,Alerts,35
ACCT00455,2025-06-01,AI_Assist,48
ACCT00455,2025-07-01,Dashboards,28
ACCT00455,2025-07-01,API,28
ACCT00455,2025-07-01,SSO,34
ACCT00455,2025-07-01,Exports,45
ACCT00455,2025-07-01,Alerts,57
ACCT00455,2025-07-01,AI_Assist,28
ACCT00455,2025-08-01,Dashboards,23
ACCT00455,2025-08-01,API,56
ACCT00455,2025-08-01,SSO,66
ACCT00455,2025-08-01,Exports,36
ACCT00455,2025-08-01,Alerts,46
ACCT00455,2025-08-01,AI_Assist,47
ACCT00456,2024-09-01,Dashboards,31
ACCT00456,2024-09-01,API,19
ACCT00456,2024-09-01,SSO,29
ACCT00456,2024-09-01,Exports,22
ACCT00456,2024-09-01,Alerts,20
ACCT00456,2024-09-01,AI_Assist,36
ACCT00456,2024-10-01,Dashboards,24
ACCT00456,2024-10-01,API,24
ACCT00456,2024-10-01,SSO,21
ACCT00456,2024-10-01,Exports,32
ACCT00456,2024-10-01,Alerts,22
ACCT00456,2024-10-01,AI_Assist,25
ACCT00456,2024-11-01,Dashboards,30
ACCT00456,2024-11-01,API,31
ACCT00456,2024-11-01,SSO,30
ACCT00456,2024-11-01,Exports,31
ACCT00456,2024-11-01,Alerts,30
ACCT00456,2024-11-01,AI_Assist,20
ACCT00456,2024-12-01,Dashboards,44
ACCT00456,2024-12-01,API,31
ACCT00456,2024-12-01,SSO,33
ACCT00456,2024-12-01,Exports,26
ACCT00456,2024-12-01,Alerts,30
ACCT00456,2024-12-01,AI_Assist,30
ACCT00456,2025-01-01,Dashboards,40
ACCT00456,2025-01-01,API,34
ACCT00456,2025-01-01,SSO,39
ACCT00456,2025-01-01,Exports,22
ACCT00456,2025-01-01,Alerts,49
ACCT00456,2025-01-01,AI_Assist,52
ACCT00456,2025-02-01,Dashboards,36
ACCT00456,2025-02-01,API,33
ACCT00456,2025-02-01,SSO,54
ACCT00456,2025-02-01,Exports,42
ACCT00456,2025-02-01,Alerts,21
ACCT00456,2025-02-01,AI_Assist,55
ACCT00456,2025-03-01,Dashboards,33
ACCT00456,2025-03-01,API,53
ACCT00456,2025-03-01,SSO,63
ACCT00456,2025-03-01,Exports,48
ACCT00456,2025-03-01,Alerts,43
ACCT00456,2025-03-01,AI_Assist,39
ACCT00456,2025-04-01,Dashboards,31
ACCT00456,2025-04-01,API,46
ACCT00456,2025-04-01,SSO,40
ACCT00456,2025-04-01,Exports,34
ACCT00456,2025-04-01,Alerts,49
ACCT00456,2025-04-01,AI_Assist,44
ACCT00456,2025-05-01,Dashboards,34
ACCT00456,2025-05-01,API,45
ACCT00456,2025-05-01,SSO,26
ACCT00456,2025-05-01,Exports,41
ACCT00456,2025-05-01,Alerts,34
ACCT00456,2025-05-01,AI_Assist,36
ACCT00456,2025-06-01,Dashboards,28
ACCT00456,2025-06-01,API,42
ACCT00456,2025-06-01,SSO,46
ACCT00456,2025-06-01,Exports,24
ACCT00456,2025-06-01,Alerts,40
ACCT00456,2025-06-01,AI_Assist,38
ACCT00456,2025-07-01,Dashboards,29
ACCT00456,2025-07-01,API,40
ACCT00456,2025-07-01,SSO,45
ACCT00456,2025-07-01,Exports,14
ACCT00456,2025-07-01,Alerts,30
ACCT00456,2025-07-01,AI_Assist,34
ACCT00456,2025-08-01,Dashboards,24
ACCT00456,2025-08-01,API,14
ACCT00456,2025-08-01,SSO,23
ACCT00456,2025-08-01,Exports,12
ACCT00456,2025-08-01,Alerts,25
ACCT00456,2025-08-01,AI_Assist,32
ACCT00457,2024-09-01,Dashboards,14
ACCT00457,2024-09-01,API,21
ACCT00457,2024-09-01,SSO,20
ACCT00457,2024-09-01,Exports,18
ACCT00457,2024-09-01,Alerts,27
ACCT00457,2024-09-01,AI_Assist,14
ACCT00457,2024-10-01,Dashboards,23
ACCT00457,2024-10-01,API,30
ACCT00457,2024-10-01,SSO,24
ACCT00457,2024-10-01,Exports,10
